setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
2,surprisal_b,0.0273841963426436,1.0,0.1,0.1,0.3,0.4327730025169292,307.28412891893896,75,,,63.86676619758072,62.23986112194506,57.73275952498663,62.33513666763589,59.5064441581865,58.38748640553538
2,surprisal_b,0.0749894209332455,1.0,0.1,0.1,0.3,0.450725463067732,301.8268249319356,75,,,45.2553284798376,42.66210207959762,36.20636573586432,42.80815524449648,38.621972082608,37.08035219710853
2,surprisal_b,0.2053525026457146,1.0,0.1,0.1,0.3,0.47729709636795586,293.59571091736944,75,,,22.78573943342148,20.67801479440185,16.21303539485856,20.786675965159045,17.757763805788212,16.750640112740296
2,surprisal_b,0.5623413251903491,1.0,0.1,0.1,0.3,0.4847745949366157,291.23159282565496,75,,,9.339103927820643,8.45734837428141,6.701547770656227,8.496822967590674,7.287079854301719,6.893968063137803
2,surprisal_b,1.539926526059492,1.0,0.1,0.1,0.3,0.481882240922657,292.10725873162795,75,,,4.13154368448657,3.797092203634122,3.1386836563109326,3.80929022164584,3.353642904959002,3.2031336962850183
2,surprisal_b,4.216965034285822,1.0,0.1,0.1,0.3,0.4801566791765471,292.6172040712629,75,,,2.1879661920674245,2.0565333009697797,1.8030185223972868,2.060286402000484,1.8838537540334197,1.824650425418304
2,surprisal_b,11.547819846894582,1.0,0.1,0.1,0.3,0.4807529934493614,292.41002253685986,75,,,1.449836921820664,1.3975986766283288,1.2994181727292986,1.3988120494818734,1.3300872006180713,1.3068658484535292
2,surprisal_b,31.6227766016838,1.0,0.1,0.1,0.3,0.48184929882396266,292.0559510242742,75,,,1.1681476985476975,1.1479238190265888,1.1106071101038208,1.1483385939451571,1.122117930334777,1.1132441964147404
2,surprisal,0.01,1.0,0.1,0.1,0.3,0.003925826283904279,409.82979233559627,75,,,55.02368694796181,40.00969048230166,80.0,41.20329572756274,58.47992188653939,80.0
2,surprisal,0.0273841963426436,1.0,0.1,0.1,0.3,0.01882707362540171,407.29263902803655,75,,,32.90473259286979,19.22023398079028,80.0,20.04545700518639,47.21253714846289,80.0
2,surprisal,0.0749894209332455,1.0,0.1,0.1,0.3,0.002903144844862826,409.14072861852463,75,,,14.550071569745151,8.416400407883318,80.0,8.712323181073165,1.536850934228297,66.83333333333333
2,surprisal,0.2053525026457146,1.0,0.1,0.1,0.3,0.5311896899881661,276.59732924082465,75,,,6.356212590953493,4.136504089024185,1.0,4.2290701888778015,1.420741273188148,1.026953331840481
2,surprisal,0.5623413251903491,1.0,0.1,0.1,0.3,0.49907929950354074,286.63587915454286,75,,,3.199189186572888,2.367376704318272,1.0,2.395990676913584,1.2614934766028276,1.0173010892663157
2,surprisal,1.539926526059492,1.0,0.1,0.1,0.3,0.48285892548071946,291.73416303417883,75,,,1.9231953916976552,1.5889836300972833,1.0,1.5982760336635111,1.1335032044884572,1.009477131374416
2,surprisal,4.216965034285822,1.0,0.1,0.1,0.3,0.48187292952572175,292.1095462249024,75,,,1.3791053958583703,1.2414920754484764,1.0,1.2446736583394016,1.0586748881487884,1.0048811991438966
2,surprisal,11.547819846894582,1.0,0.1,0.1,0.3,0.4842526517899765,291.3846729787457,75,,,1.1483729211209046,1.093874570535084,1.0,1.0949934598235151,1.0234288728421006,1.0020667466328317
2,surprisal,31.6227766016838,1.0,0.1,0.1,0.3,0.4858718586700216,290.8746528057877,75,,,1.055929116202713,1.035246718657677,1.0,1.0356472547474982,1.008885906460029,1.0008014747030085
0,kl,3.162277660168379e-06,1.0,0.1,0.1,0.1,0.0073783445486086474,407.29263902803655,75,,,6.3721192739981305,6.325278354450269,7.305423435789602,6.43484359551998,7.327443903630971,8.358052294315073
0,kl,1e-05,1.0,0.1,0.1,0.1,0.004737478132700111,407.29263902803655,75,,,5.196050115225961,5.154126755491832,5.842629851044478,5.238313838159174,5.897114966689228,6.6429563186033205
0,kl,3.1622776601683795e-05,1.0,0.1,0.1,0.1,0.0019452524102135866,407.29263902803655,75,,,4.267243655148742,4.229568195910974,4.692137543752279,4.2936257338265245,4.7692243472749904,5.29396768303381
0,kl,0.0001,1.0,0.1,0.1,0.1,4.036648014442738e-05,408.4396585808337,75,,,3.5364436841701843,3.5025860011526526,3.791626481803711,3.5506889164600373,3.88350775199746,4.237951199888573
0,kl,0.0003162277660168,1.0,0.1,0.1,0.1,0.003043749560875763,409.82898130439526,75,,,2.964914356181986,2.9345657864466124,3.0921312920986046,2.970216581417727,3.192880030342716,3.4172863366333703
0,kl,0.001,1.0,0.1,0.1,0.1,0.025546397453284322,401.1882622641835,75,,,2.5219198935359066,2.496453494559353,2.5558736179979675,2.5219193029585143,2.660766413219244,2.7869763594965358
0,kl,0.0031622776601683,1.0,0.1,0.1,0.1,0.21979694364451327,355.095537485057,75,,,2.222001717392632,2.204144231150764,2.1674091140303338,2.218361915621168,2.2766515123479447,2.3197188622922145
0,kl,0.01,1.0,0.1,0.1,0.1,0.27407512272103934,351.1145897172857,75,,,2.066277966511821,2.049234592447142,1.8781515826831647,2.055251181359304,2.027160979497649,1.9802616735710568
0,kl,0.0316227766016837,1.0,0.1,0.1,0.1,0.21700545363611595,365.641098900815,75,,,1.979634771374658,1.9460702442234776,1.582817841126234,1.94882340392899,1.8117157602536196,1.6746845118959524
2,kl,3.162277660168379e-06,1.0,0.1,0.1,0.3,0.12990953385084292,375.29808650907694,75,,,12.985022495511943,12.734682204913767,12.816853960024543,12.935160440217992,13.801573135590814,14.515965408241472
2,kl,1e-05,1.0,0.1,0.1,0.3,0.41083989160082895,309.5015349527165,75,,,10.189093400567623,9.960675182681635,9.593586407350696,10.10580136378864,10.537566003057616,10.80175025716013
2,kl,3.1622776601683795e-05,1.0,0.1,0.1,0.3,0.5635909738359243,271.91469890256707,75,,,7.991523254837642,7.783904443512104,7.134714697232297,7.886986068027245,8.013319838418868,7.985479724381576
2,kl,0.0001,1.0,0.1,0.1,0.3,0.46891646608978776,301.94134190673464,75,,,6.272187742131891,6.084499028923922,5.281577593444999,6.156149884620215,6.077804190922019,5.875624505367166
2,kl,0.0003162277660168,1.0,0.1,0.1,0.3,0.3773060744169568,325.23004787157737,75,,,4.935869091183208,4.767401652380761,3.905128184479851,4.816005817074228,4.609398667466415,4.315983779449694
2,kl,0.001,1.0,0.1,0.1,0.3,0.32026482943327034,339.73355262870837,75,,,3.9073927687195926,3.7575316227881967,2.899666444092523,3.789598899552818,3.5098985394974966,3.17999649173178
2,kl,0.0031622776601683,1.0,0.1,0.1,0.3,0.28331544885180154,349.38741875000386,75,,,3.128218673670155,2.996308817371135,2.177725736132037,3.016745282636036,2.6991613913919177,2.365542325043592
2,kl,0.01,1.0,0.1,0.1,0.3,0.2581900908708591,355.9931149120209,75,,,2.555713252219299,2.440448411573392,1.6677256983719513,2.4526522379837727,2.107351178401511,1.7904948780681764
