setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,sigma_true,pooled_rmse,pooled_r2,within_r2,within_b,pred_bg1,pred_bg10,pred_dev10
8,kl,4.641588833612772e-05,1.0,10.0,0.1,0.1,4.659375871057359,0.20634118400734383,0.012911270139114894,0.054645482701752374,264.27339891469546,178.28148750688058,199.2831590411645
8,kl,0.0001,1.0,10.0,0.1,0.1,4.674995382916778,0.1870795643532545,0.011875525271504395,0.061535936450065956,178.3702508587047,108.95517224354792,122.27055278705781
8,kl,0.00021544346900318823,1.0,10.0,0.1,0.1,4.672985863315194,0.18832007084996608,0.011952714430223301,0.08400652770291737,107.47640854374104,58.62186671016582,66.15010594112499
8,kl,0.00046415888336127773,1.0,10.0,0.1,0.1,4.649069322238757,0.21552976127536852,0.013309529968244239,0.13839152565444157,60.980973295849566,29.56418550110973,33.62733331392143
8,kl,0.001,1.0,10.0,0.1,0.1,4.614395968587351,0.253087138560504,0.014689938856780741,0.24301478832821202,35.150908116081276,15.569694257439515,17.796507094134217
8,kl,0.002154434690031882,1.0,10.0,0.1,0.1,4.603032217160896,0.2666297084538861,0.01468303111523251,0.36945744061857533,22.57499926730975,9.202893658800429,10.571306038144096
8,kl,0.004641588833612773,1.0,10.0,0.1,0.1,4.614861362156047,0.2611791222209359,0.014042930190026238,0.47865711629564883,16.135464793127586,5.814372356629114,6.787831852505998
8,kl,0.01,1.0,10.0,0.1,0.1,4.629336080187473,0.2527468099079578,0.013368641171242973,0.6028134741233141,11.944259934476676,3.7902465253662405,4.522243160192774
8,kl,0.021544346900318822,1.0,10.0,0.1,0.1,4.642444501364382,0.24188092789395485,0.012589154602062344,0.7742068752143164,8.874976298134325,2.5803103142548305,3.1272403639512425
8,kl,0.046415888336127725,1.0,10.0,0.1,0.1,4.654230928096652,0.2292554559443764,0.011761349018912246,1.0318554409734582,6.530225078193655,1.864733165978511,2.265625692768912
8,kl,0.1,1.0,10.0,0.1,0.1,4.663483367369899,0.21799997086703216,0.011056078970752092,1.4644463183026017,4.699523792439886,1.4518330441996419,1.7355372326912912
8,mi,1e-05,1.0,10.0,0.1,0.1,4.388091232386275,0.484093291469056,0.02339420552778477,0.15741056703254477,81.94277583549577,37.73003573283924,52.13492000997987
8,mi,1.8957356524063752e-05,1.0,10.0,0.1,0.1,4.376344993228745,0.49241524223261396,0.023880887057384736,0.27089017645084534,55.078871835037525,29.138709328445675,37.804794244955495
8,mi,3.5938136638046256e-05,1.0,10.0,0.1,0.1,4.361246137606932,0.5030361259064614,0.024547087947427874,0.4167357369895872,40.14067120622622,23.094261015840953,28.98205285114631
8,mi,6.812920690579608e-05,1.0,10.0,0.1,0.1,4.35666635619072,0.5050679679434253,0.02479480705839349,0.556817503759767,31.147645590001826,18.401022950152658,22.837266914219047
8,mi,0.0001291549665014884,1.0,10.0,0.1,0.1,4.367737540808623,0.49435916728398577,0.02434710445168493,0.6743875994754919,24.998719295886534,14.626394487227865,18.109908754740584
8,mi,0.00024484367468222265,1.0,10.0,0.1,0.1,4.388087723048126,0.4756804955025492,0.023471047889802806,0.7859258082317553,20.283105684757928,11.57703937815665,14.313969765509148
8,mi,0.0004641588833612782,1.0,10.0,0.1,0.1,4.412963856827216,0.4525265414741936,0.022383714157607343,0.9056774948101366,16.46939303641742,9.1175230389321,11.23984012018183
8,mi,0.0008799225435691075,1.0,10.0,0.1,0.1,4.440577128149929,0.42631347869271735,0.021168640387295278,1.041084580620459,13.333953168163312,7.1414975053545104,8.754251192463869
8,mi,0.0016681005372000592,1.0,10.0,0.1,0.1,4.469091644059738,0.39885255911259987,0.01992032463769429,1.203370280677347,10.729077988704653,5.563478011852168,6.756562473107464
8,mi,0.0031622776601683794,1.0,10.0,0.1,0.1,4.496322626533585,0.3723314757041967,0.018748670454334083,1.4140883657815932,8.542480421072167,4.314137751794035,5.168796723023081
8,mi,0.005994842503189409,1.0,10.0,0.1,0.1,4.520365302025068,0.34864654165235254,0.017747780361115562,1.7123162994078043,6.6950047975820395,3.338173242458549,3.9289530898225142
8,mi,0.011364636663857255,1.0,10.0,0.1,0.1,4.53984141395973,0.32927477339463856,0.016996488179347416,2.169188082949661,5.140849101280519,2.591423401983501,2.9856335068177056
8,mi,0.021544346900318846,1.0,10.0,0.1,0.1,4.554451182075991,0.3147165703533994,0.01653440617240116,2.913775108943609,3.8648251500439774,2.03769579025596,2.292590884366297
8,mi,0.04084238652674522,1.0,10.0,0.1,0.1,4.565514018842967,0.30388035038470596,0.016320216221579097,4.177761836620214,2.8690966359522867,1.645211880225406,1.805318262329008
8,mi,0.07742636826811278,1.0,10.0,0.1,0.1,4.5752132924073425,0.2947515664360186,0.016236443311277965,6.379189622663257,2.148187342817232,1.3827450971750979,1.4802287279339967
8,mi,0.14677992676220705,1.0,10.0,0.1,0.1,4.58470048605425,0.2861361257782924,0.016164688709863196,10.293518518714361,1.6691609915879801,1.2180602251162231,1.2753836894472028
8,mi,0.2782559402207126,1.0,10.0,0.1,0.1,4.59334164765414,0.2784069679354373,0.01606313603597266,17.406113435047313,1.3749744423951078,1.1205521042404867,1.153131614932939
8,mi,0.527499706370262,1.0,10.0,0.1,0.1,4.600069582721362,0.27239326647662554,0.01595442143002772,30.585526284404978,1.2047874859428191,1.0653339737112197,1.0833440283467404
8,mi,1.0,1.0,10.0,0.1,0.1,4.604606139624946,0.2683163323096974,0.015866430522062283,55.32157203150977,1.1101275658771286,1.0349849279474435,1.0447503431582763
8,surprisal,0.0031622776601683794,1.0,10.0,0.1,0.1,4.683974273067543,0.18362906266991558,0.006333154615862327,-0.048508916438470114,480.09057535209075,492.45680481738515,434.75919998345876
8,surprisal,0.005623413251903491,1.0,10.0,0.1,0.1,4.6598605561552855,0.21278053413488202,0.007358790442070059,-0.04028467498190103,471.48898419226566,489.63363888736836,414.1570423738635
8,surprisal,0.01,1.0,10.0,0.1,0.1,4.656103967877391,0.20943246863823287,0.006931137000581231,-0.028209086628984446,456.9258311594654,483.1301217630094,381.21264105771183
8,surprisal,0.01778279410038923,1.0,10.0,0.1,0.1,4.632464337422055,0.2323707524691279,0.007971043015869593,-0.023467626485776258,429.3437436575207,472.38583605420916,343.4323911772713
8,surprisal,0.03162277660168379,1.0,10.0,0.1,0.1,4.611712313967218,0.24916535524408026,0.008625197182615615,-0.01938907285515651,402.0920145565386,463.9418633290918,301.5796092369073
8,surprisal,0.05623413251903491,1.0,10.0,0.1,0.1,4.5892512316575695,0.2754783695103586,0.010021708377624852,-0.01747102788836675,371.06769129643686,445.0792367825563,258.2721594247315
8,surprisal,0.1,1.0,10.0,0.1,0.1,4.585244331616128,0.27942901909340306,0.01016842718145978,-0.014284810279875495,317.2296162377598,415.27330845305227,205.90384089404336
8,surprisal,0.1778279410038923,1.0,10.0,0.1,0.1,4.5663447741973,0.2980305293084747,0.01114830424263084,-0.01328442720976362,255.7106847268508,385.8029174681496,151.91547496078144
8,surprisal,0.31622776601683794,1.0,10.0,0.1,0.1,4.537906128388279,0.32933017948680443,0.012521716595202926,-0.01427517497493345,169.91560611914045,319.2946123760456,90.52102676200633
8,surprisal,0.5623413251903491,1.0,10.0,0.1,0.1,4.470701615957397,0.39884791125603186,0.016112476499514188,-0.021154092593014314,64.11599080261077,218.95174300876798,47.8953069968486
8,surprisal,1.0,1.0,10.0,0.1,0.1,4.519171447190189,0.3805844088781262,0.01452555066019553,-0.04322290564156173,1.2169608608135054,85.24105352121212,12.294256407723347
8,surprisal,1.7782794100389228,1.0,10.0,0.1,0.1,4.3717836462970725,0.5336751388376814,0.023852114873867993,-0.8469448936049001,1.0582681909174803,5.662607869363303,2.5165189860650687
8,surprisal,3.1622776601683795,1.0,10.0,0.1,0.1,5.0644327138430505,0.0016656758802099773,2.186223673486381e-05,4.226846699481531,1.0362058545712898,1.0226842336709716,1.0420029288130828
8,surprisal,5.623413251903491,1.0,10.0,0.1,0.1,4.496033892562461,0.41656498909329975,0.02008940974490594,223.76105741364407,1.021682218469976,1.0,1.0210765437699902
8,surprisal,10.0,1.0,10.0,0.1,0.1,4.499469323216559,0.41779090533917473,0.020156739959716844,365.32277228061184,1.0126655295399538,1.0,1.0134685534809436
8,surprisal,17.78279410038923,1.0,10.0,0.1,0.1,4.502959278470748,0.4170890680637154,0.020120670702725503,611.4751390075987,1.0072833311333893,1.0,1.008286478077401
8,surprisal,31.622776601683793,1.0,10.0,0.1,0.1,4.505770465528176,0.41581841666466857,0.020055266980439492,1044.367488515617,1.0041488858417105,1.0,1.0049449860163113
8,surprisal,56.23413251903491,1.0,10.0,0.1,0.1,4.507742268774857,0.41466943768592296,0.01999660611867379,1810.4958041352281,1.0023503297313985,1.0,1.0028860989196795
8,surprisal,100.0,1.0,10.0,0.1,0.1,4.509008918112098,0.4138411066826205,0.019954573691249707,3170.3714124072544,1.0013272177305221,1.0,1.001659667812842
8,surprisal_b,0.0031622776601683794,1.0,10.0,0.1,0.1,4.356495200222428,0.49043660960107477,0.019255176014745048,0.538506738934316,427.2529522071836,420.2649149581835,429.9955337747261
8,surprisal_b,0.005623413251903491,1.0,10.0,0.1,0.1,4.360570746977183,0.4869057447203727,0.019080743961579952,0.35321560681621406,380.44761723570656,370.0009796715428,384.7766300854284
8,surprisal_b,0.01,1.0,10.0,0.1,0.1,4.367206554804348,0.48122218035889347,0.018808034407161986,0.25864115235876844,313.67910969108743,299.8609682854513,319.9107104649759
8,surprisal_b,0.01778279410038923,1.0,10.0,0.1,0.1,4.376715204172513,0.47329624649348045,0.018450170316119792,0.22571094931992616,231.60245399376095,216.47912996780755,239.25795526610932
8,surprisal_b,0.03162277660168379,1.0,10.0,0.1,0.1,4.3856115973229075,0.46666852632886524,0.01821658239357094,0.2534341467541677,150.5016634245796,137.61600804665815,157.79367476291517
8,surprisal_b,0.05623413251903491,1.0,10.0,0.1,0.1,4.380831712902095,0.4736854931418074,0.01876094318831696,0.37981214847416167,88.91609178726308,80.17130424584464,93.82465647355666
8,surprisal_b,0.1,1.0,10.0,0.1,0.1,4.350024136245404,0.5056094774123695,0.020696001086142404,0.6945474350426087,51.044261717988405,45.59121624020077,53.361123485537256
8,surprisal_b,0.1778279410038923,1.0,10.0,0.1,0.1,4.307143537980952,0.5492110333502032,0.023388390621367414,1.3193245094619783,29.516549767790085,26.050528910262233,30.282219361654203
8,surprisal_b,0.31622776601683794,1.0,10.0,0.1,0.1,4.274722345536392,0.5828403632963297,0.02558196331363529,2.3860867128921592,17.359735394182188,15.081153448665487,17.411986643193718
8,surprisal_b,0.5623413251903491,1.0,10.0,0.1,0.1,4.264918558791775,0.5940761474182765,0.026442969723905464,4.001375267774779,10.459832263431768,8.920680161681124,10.244182806421488
8,surprisal_b,1.0,1.0,10.0,0.1,0.1,4.27676299883986,0.5839081280676555,0.02608403092149822,6.312193651289868,6.509030840139328,5.456723659647481,6.2275660224999685
8,surprisal_b,1.7782794100389228,1.0,10.0,0.1,0.1,4.304089601735257,0.5585401625948232,0.024941207266073333,9.638308358836142,4.221625936002971,3.508055818287653,3.9603057197816387
8,surprisal_b,3.1622776601683795,1.0,10.0,0.1,0.1,4.338057413778072,0.526347573570668,0.023461749202576907,14.646602682461289,2.883801362224373,2.4117089242706777,2.676443226351656
8,surprisal_b,5.623413251903491,1.0,10.0,0.1,0.1,4.369045006096793,0.4968371525888882,0.02210147703534199,22.680464411814107,2.0968063613980243,1.7945906220881873,1.9492188929625038
8,surprisal_b,10.0,1.0,10.0,0.1,0.1,4.391264495372382,0.475981747824438,0.021138806576555657,36.263463194588276,1.6341638647019607,1.4470742193266586,1.5374616832919397
8,surprisal_b,17.78279410038923,1.0,10.0,0.1,0.1,4.404489289181905,0.46403020880227974,0.020587146478738955,59.928319460223,1.3639104200848484,1.2514262528404385,1.3042172204786022
8,surprisal_b,31.622776601683793,1.0,10.0,0.1,0.1,4.411477951759868,0.45809791811749684,0.020314380326134404,101.70374316501751,1.2074475997141285,1.1413544203967245,1.1720138517440095
8,surprisal_b,56.23413251903491,1.0,10.0,0.1,0.1,4.41498409382694,0.4553579617354693,0.020189641178545336,175.80965737807043,1.1176634675313608,1.079464158968457,1.0971218652817267
8,surprisal_b,100.0,1.0,10.0,0.1,0.1,4.416738414178202,0.45410630705638727,0.020133557586873584,307.48500247030427,1.0665111856825045,1.044673750523003,1.0547628389791504
9,eig_code,1e-07,1.0,10.0,0.1,0.2,4.703836728797442,0.16875612977853788,0.00981927383612379,20.167337896256164,499.85085073838627,499.6702252931212,499.65473384814976
9,eig_code,2.1544346900318822e-07,1.0,10.0,0.1,0.2,4.703813867115113,0.16876560321481335,0.009819911580195394,9.36914533371966,499.67874585643966,499.28993223774097,499.25659089634104
9,eig_code,4.641588833612782e-07,1.0,10.0,0.1,0.2,4.703764651503185,0.16878601549828234,0.009821285465262208,4.357076802125542,499.3082417023022,498.4721069580624,498.40043257361003
9,eig_code,1e-06,1.0,10.0,0.1,0.2,4.703658786000047,0.16883001984930282,0.00982424582719706,2.0306990923076964,498.5113336594034,496.71705166858465,496.56336137385887
9,eig_code,2.1544346900318822e-06,1.0,10.0,0.1,0.2,4.703431484876667,0.16892494141198772,0.009830625161059389,0.950929978897705,496.8005504237806,492.9676494165988,492.6398815552023
9,eig_code,4.641588833612773e-06,1.0,10.0,0.1,0.2,4.702945430222679,0.16912992272327318,0.00984437201819896,0.4498315868828614,493.1429191050078,485.0346382893054,484.3437389901776
9,eig_code,1e-05,1.0,10.0,0.1,0.2,4.701915503206468,0.1695731570879949,0.009873968746279703,0.21742934146201337,485.3915397532775,468.59122556686333,467.1707858883139
9,eig_code,2.1544346900318823e-05,1.0,10.0,0.1,0.2,4.69977897728498,0.17053015484135897,0.009937339671671411,0.10996845868243846,469.27115059651425,435.94405635614424,433.174059196682
9,eig_code,4.641588833612772e-05,1.0,10.0,0.1,0.2,4.695569904357923,0.1725593168397198,0.010069732032153582,0.06101024146891571,437.0589184472456,376.5596592058689,371.71803321597105
9,eig_code,0.0001,1.0,10.0,0.1,0.2,4.688280351451201,0.17653642544717926,0.010323060979946334,0.040434203906156464,377.8266752709067,285.2084552755012,278.3848860858538
9,eig_code,0.00021544346900318823,1.0,10.0,0.1,0.2,4.679008635636414,0.18271331326609977,0.010700557722310338,0.036229292586745156,285.5563426208264,179.62117727318207,172.99171049019222
9,eig_code,0.00046415888336127773,1.0,10.0,0.1,0.2,4.672595046925753,0.18857254325431694,0.011024091014067492,0.04820181974599487,179.07580443928285,97.21356253181061,93.1696158799222
9,eig_code,0.001,1.0,10.0,0.1,0.2,4.669501140928556,0.19200418601641286,0.01117696581984169,0.08490925339699144,99.08516599635057,51.788958522259065,49.92965481305222
9,eig_code,0.002154434690031882,1.0,10.0,0.1,0.2,4.666300051793696,0.19521376752512298,0.011322151742816864,0.1472171587539869,56.88860237379236,29.294810273896942,28.481578836140812
9,eig_code,0.004641588833612773,1.0,10.0,0.1,0.2,4.66344235487753,0.1985033607099896,0.011461309645669562,0.21989724845993378,36.10160503391188,17.407227472443456,17.03880908844491
9,eig_code,0.01,1.0,10.0,0.1,0.2,4.663330410356291,0.2005100224866196,0.011513660762857666,0.29136799621399945,24.812705801131198,10.545580152194018,10.355618294168893
9,eig_code,0.021544346900318822,1.0,10.0,0.1,0.2,4.668070465811521,0.19967598937674869,0.011383569497926502,0.37324554318319164,17.67230791416957,6.442931924542912,6.327422242044416
9,eig_code,0.046415888336127725,1.0,10.0,0.1,0.2,4.676723588885112,0.1958585057812961,0.011060494822865464,0.48482588343728994,12.68315030620748,4.0003992414241,3.929197407679806
9,eig_code,0.1,1.0,10.0,0.1,0.2,4.68802879137027,0.18922685927498506,0.01056965039538098,0.6449630999043103,9.107652038463803,2.5825552678841723,2.5457562730004133
9,kl,1e-07,1.0,10.0,0.1,0.2,4.598608815288571,0.2725257236283504,0.014507622653021794,3.724125868452705,499.2168652311287,497.9141196074158,498.12891360121836
9,kl,2.1544346900318822e-07,1.0,10.0,0.1,0.2,4.599259612140057,0.27180915262154526,0.014463977723029257,1.7400642988114263,498.31583357571213,495.531077166755,495.98576730317535
9,kl,4.641588833612782e-07,1.0,10.0,0.1,0.2,4.600616708270941,0.2703115543880231,0.014372875144638649,0.8191834318227328,496.3856337836916,490.4856616400493,491.4290672410719
9,kl,1e-06,1.0,10.0,0.1,0.2,4.603346068185692,0.2672856384858486,0.014189293458612076,0.39183418846848755,492.2775649825969,480.00829372479234,481.88458169979475
9,kl,2.1544346900318822e-06,1.0,10.0,0.1,0.2,4.608451239303089,0.261573709113047,0.013844781199877766,0.19366821277093513,483.6542299422461,459.0879199018262,462.50741701720375
9,kl,4.641588833612773e-06,1.0,10.0,0.1,0.2,4.616818976465475,0.2520572966846981,0.013278593413595904,0.10212312382407684,466.0669599730683,420.32865878750323,425.5709128287647
9,kl,1e-05,1.0,10.0,0.1,0.2,4.628122254117958,0.23889542231462593,0.012522304361218503,0.06061943862752815,432.2236945876177,357.2363431353312,363.05785529172255
9,kl,2.1544346900318823e-05,1.0,10.0,0.1,0.2,4.6406451004059885,0.22394599264615728,0.011731774069886437,0.043572968072514644,373.89522519955295,272.7706978609794,276.30100949538075
9,kl,4.641588833612772e-05,1.0,10.0,0.1,0.2,4.652248051897967,0.20998627161480535,0.01109453300504059,0.0404350460041257,290.59653620217057,184.47804820289227,184.3356601938622
9,kl,0.0001,1.0,10.0,0.1,0.2,4.659110038838664,0.20193558227645847,0.010817441835830343,0.04810804972741459,199.66444025835247,111.76675520796597,109.73430186227483
9,kl,0.00021544346900318823,1.0,10.0,0.1,0.2,4.655340783727224,0.20548408762034567,0.011116114326226539,0.06724811240279346,124.38881260754495,61.07615103139168,59.57332223053864
9,kl,0.00046415888336127773,1.0,10.0,0.1,0.2,4.64568814496539,0.2155142962694118,0.01175877449618889,0.10571466714378874,72.10548455949329,30.88756167283735,30.77807831816987
9,kl,0.001,1.0,10.0,0.1,0.2,4.636047227254458,0.22632620313477433,0.012438918327587433,0.18581579688742564,40.57412360563766,16.424782902525397,16.991893016304044
9,kl,0.002154434690031882,1.0,10.0,0.1,0.2,4.63059655085471,0.23351047321829066,0.012845539069308834,0.30563288599210875,24.87207935487557,9.854777522106255,10.321860743449209
9,kl,0.004641588833612773,1.0,10.0,0.1,0.2,4.637018230776813,0.23085955604986902,0.012651531274510026,0.41535943867607145,17.21118302891493,6.157589062758035,6.4317797261238425
9,kl,0.01,1.0,10.0,0.1,0.2,4.650564150436737,0.2222937354701233,0.01207481389114639,0.5380855401197324,12.399943951760996,3.9276409174986497,4.093706065557217
9,kl,0.021544346900318822,1.0,10.0,0.1,0.2,4.667330893427197,0.2095664669776885,0.011266643210593055,0.7082819926587949,8.968218923144315,2.6192710993188055,2.729445019582555
9,kl,0.046415888336127725,1.0,10.0,0.1,0.2,4.685002525321961,0.19412364598537427,0.010355045817869269,0.9575146872259511,6.4741297851785085,1.873796509844186,1.9521784731972855
9,kl,0.1,1.0,10.0,0.1,0.2,4.700647141964248,0.1793425156166039,0.009541113907478159,1.3553192544679091,4.634987778131631,1.4577684602246626,1.5162527701456228
9,mi,1e-05,1.0,10.0,0.1,0.2,4.520437671251922,0.344452054280421,0.017990302239075853,0.04922194465670011,200.2752623202539,84.55945074722605,103.25105685946818
9,mi,1.8957356524063752e-05,1.0,10.0,0.1,0.2,4.536237008009707,0.331449315061095,0.017223561955272897,0.08008582212213074,125.42424178976783,55.50076465028402,65.67814859982896
9,mi,3.5938136638046256e-05,1.0,10.0,0.1,0.2,4.5359052794218995,0.33111855957122016,0.017209816966960355,0.14334786103779076,78.38066742928494,39.28230243671785,44.910924019578395
9,mi,6.812920690579608e-05,1.0,10.0,0.1,0.2,4.530348314644474,0.3345827371121178,0.017452305845412356,0.24507559044815894,52.449664918307974,29.456791506295414,32.81803084150956
9,mi,0.0001291549665014884,1.0,10.0,0.1,0.2,4.5253699247250605,0.33713213628509386,0.017704352985245617,0.37255165692723213,37.85567355815083,22.699796376187663,24.93632502123582
9,mi,0.00024484367468222265,1.0,10.0,0.1,0.2,4.528701828754541,0.33263776256611244,0.017618125075351865,0.4931525226790137,28.846712651679056,17.53513961595306,19.13260977745487
9,mi,0.0004641588833612782,1.0,10.0,0.1,0.2,4.541064865770368,0.32048619024433006,0.017113239464137883,0.6000828476395231,22.496226320120016,13.431536679859718,14.573321333862753
9,mi,0.0008799225435691075,1.0,10.0,0.1,0.2,4.557506454704682,0.3046623016603659,0.016402435903686414,0.7152955626432209,17.540198203614043,10.171374360527485,10.957518860751483
9,mi,0.0016681005372000592,1.0,10.0,0.1,0.2,4.575066916568664,0.28760570355424697,0.01562557719348654,0.8582460390275496,13.535561771396907,7.607823814359727,8.119349680518921
9,mi,0.0031622776601683794,1.0,10.0,0.1,0.2,4.592439232087006,0.2705160329715835,0.014845660990017384,1.048043951073058,10.294577903942281,5.622761975492497,5.931500468378718
9,mi,0.005994842503189409,1.0,10.0,0.1,0.2,4.60848231439533,0.2545821685004082,0.014130353368758272,1.3168956737248296,7.693950311603352,4.119913281927639,4.290615111109958
9,mi,0.011364636663857255,1.0,10.0,0.1,0.2,4.622165574263667,0.24096583758441897,0.013546933466468106,1.7232147268098734,5.646960286836659,3.018961430781031,3.105683941643918
9,mi,0.021544346900318846,1.0,10.0,0.1,0.2,4.63293007966753,0.23038154502309605,0.013133694410620575,2.3740324635763965,4.088328121877508,2.2482157485945042,2.289661074461067
9,mi,0.04084238652674522,1.0,10.0,0.1,0.2,4.6410175872741,0.22270544885804805,0.012880415300260212,3.468700292377155,2.956340194255049,1.7381236898902728,1.7573829776244174
9,mi,0.07742636826811278,1.0,10.0,0.1,0.2,4.647175381101235,0.2172138194300548,0.012740836379215487,5.384685253398297,2.181073433554664,1.4201288311190974,1.4290686010323705
9,mi,0.14677992676220705,1.0,10.0,0.1,0.2,4.652009143984777,0.2132031880478581,0.012664200986186232,8.84301569071815,1.6831254569058762,1.2323165366146303,1.2365429154737855
9,mi,0.2782559402207126,1.0,10.0,0.1,0.2,4.655732110125662,0.2102865858579621,0.01261676715065197,15.22323623448742,1.3820856703427553,1.1259733247809838,1.1280298145759555
9,mi,0.527499706370262,1.0,10.0,0.1,0.2,4.658392893867912,0.20827505848500277,0.012584283121551153,27.15962467837244,1.2087634562061942,1.0674869839327246,1.0685163038611247
9,mi,1.0,1.0,10.0,0.1,0.2,4.660127758301401,0.20698938261989627,0.012562382926694574,49.662882867612105,1.1123685977435454,1.0359015131767337,1.0364277619055875
9,surprisal,0.0031622776601683794,1.0,10.0,0.1,0.2,4.631062215762704,0.26855660558786815,0.012536435811151068,-0.07065546481650743,331.8948595955909,383.77768339538443,325.43624946955646
9,surprisal,0.005623413251903491,1.0,10.0,0.1,0.2,4.592556039095445,0.30895718060185334,0.01302524540797004,-0.06941046062818995,279.43224148057806,331.66502339832545,271.9752314778763
9,surprisal,0.01,1.0,10.0,0.1,0.2,4.5741292477669635,0.3930485656419087,0.01676655533704037,-0.07890071375712808,218.26356930014938,274.4992808697376,216.17380581420272
9,surprisal,0.01778279410038923,1.0,10.0,0.1,0.2,4.5359946215983005,0.4085772776818104,0.01699199236260038,-0.09040626973751957,150.43196666184983,199.63881057189553,153.11951026576028
9,surprisal,0.03162277660168379,1.0,10.0,0.1,0.2,4.529852323737778,0.3851686935233963,0.014720623319245705,-0.08065947484034267,88.24536693497168,131.4003954627248,94.52242693127367
9,surprisal,0.05623413251903491,1.0,10.0,0.1,0.2,4.526796749685065,0.37339781621126084,0.015821938937748574,-0.12995733730886358,39.85002742062535,65.9073733664943,50.10109638262839
9,surprisal,0.1,1.0,10.0,0.1,0.2,4.475371008937248,0.42761372117750707,0.01897206484582196,-0.3201149803647592,14.46610633598772,25.611753735178095,23.129199239713618
9,surprisal,0.1778279410038923,1.0,10.0,0.1,0.2,4.3863015767336995,0.5959791004736417,0.028628395792172166,-1.1917570692310266,5.955998247825917,10.381919170252651,8.656710737217228
9,surprisal,0.31622776601683794,1.0,10.0,0.1,0.2,4.478282360234168,0.4325447692978088,0.02045935938569551,-2.410333695168192,3.2452230179262247,5.499050977340182,5.483282532815708
9,surprisal,0.5623413251903491,1.0,10.0,0.1,0.2,4.435872950506079,0.4351422022861153,0.020923912923730505,-4.291414188246798,2.057990504966592,3.516389713321507,3.360912248914756
9,surprisal,1.0,1.0,10.0,0.1,0.2,4.671896999882006,0.1935916092823227,0.01011758981178353,-6.998406115626799,1.3365624174085076,1.991957965041214,1.942223422660103
9,surprisal,1.7782794100389228,1.0,10.0,0.1,0.2,4.457519059831143,0.4861118949563079,0.022984611911088478,51.53426223793112,1.2169247664142664,1.0738056865263135,1.1505546514140212
9,surprisal,3.1622776601683795,1.0,10.0,0.1,0.2,4.4994865830689665,0.44416172260307646,0.020370842486900624,74.16164936400905,1.1351897087719434,1.0448294446632087,1.0860460168542845
9,surprisal,5.623413251903491,1.0,10.0,0.1,0.2,4.45494669976718,0.48131077079327855,0.02212468954852281,130.06901619488505,1.0812289713573053,1.0278998083598883,1.0567209780089175
9,surprisal,10.0,1.0,10.0,0.1,0.2,4.41915788154185,0.5094521578059632,0.0234960773589541,229.19085143820894,1.047585770665316,1.01673787828364,1.035812356633101
9,surprisal,17.78279410038923,1.0,10.0,0.1,0.2,4.394659949112063,0.5277500275492505,0.024408871692474864,403.92575760531423,1.027421442380606,1.009791488017117,1.0217986746568246
9,surprisal,31.622776601683793,1.0,10.0,0.1,0.2,4.379580578332089,0.5385269643419058,0.024954689216053545,712.4844534716418,1.0156416585826882,1.005636231102466,1.012900202616045
9,surprisal,56.23413251903491,1.0,10.0,0.1,0.2,4.370814595876986,0.5445722148227626,0.025263695194565745,1259.1283157647963,1.008868319720673,1.0032126491363496,1.007485372685727
9,surprisal,100.0,1.0,10.0,0.1,0.2,4.365843667448657,0.5479107621015339,0.025435286098488438,2229.642094271648,1.005010343443683,1.0018206407438963,1.004288434944574
9,surprisal_b,0.0031622776601683794,1.0,10.0,0.1,0.2,4.396487139133762,0.46697546350450453,0.02028679592517085,1.1529611161525921,418.46430893979,414.49607286714235,419.0615661694846
9,surprisal_b,0.005623413251903491,1.0,10.0,0.1,0.2,4.39858006621836,0.46658825272515636,0.020264850455310828,0.778826266344868,367.4615224163179,361.65358717109854,368.43039625751766
9,surprisal_b,0.01,1.0,10.0,0.1,0.2,4.402057107590433,0.4660847681772815,0.020244624688147857,0.5980158810807134,296.83048073974544,289.40261481392196,298.26135408222393
9,surprisal_b,0.01778279410038923,1.0,10.0,0.1,0.2,4.406343456571148,0.4666074194798076,0.020300416554188586,0.5599712098654342,213.7030551138487,205.9537406651709,215.46169402776866
9,surprisal_b,0.03162277660168379,1.0,10.0,0.1,0.2,4.404247321348682,0.4748220917900681,0.020788929182637726,0.6878030030728404,135.83721657985564,129.5732255441371,137.39594631365566
9,surprisal_b,0.05623413251903491,1.0,10.0,0.1,0.2,4.372216568639483,0.5101941599711136,0.022672801722245558,1.1235040133933487,79.34833190298873,75.22708514935583,80.16314331080936
9,surprisal_b,0.1,1.0,10.0,0.1,0.2,4.297411452038029,0.5808640617578508,0.02629970104554739,2.1326717205204337,45.302094426343125,42.72688147158595,45.4036744943235
9,surprisal_b,0.1778279410038923,1.0,10.0,0.1,0.2,4.232646140911997,0.6392999614918675,0.029344196039264147,3.8536155445182865,26.067596119389208,24.396816081855672,25.792642540727034
9,surprisal_b,0.31622776601683794,1.0,10.0,0.1,0.2,4.229430262387964,0.6432922201590137,0.029781992621025023,6.158564769293905,15.276942410544097,14.142470555140166,14.87790005498205
9,surprisal_b,0.5623413251903491,1.0,10.0,0.1,0.2,4.271986201547394,0.6078701886501011,0.028221039495206858,9.047468342741631,9.191608457961712,8.399217921736982,8.799452207741
