setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
0,kl,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.45085729149257187,303.04757994427814,75,20.53247200599769,71.80208333333333,59.71875,28.229166666666668,57.85416666666666,40.44791666666666,31.46875
0,kl,0.0001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6226507885737629,244.70636453036104,75,25.25237570559584,64.80208333333333,39.625,21.65625,38.72916666666666,26.916666666666668,18.947916666666668
0,kl,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6030687919695152,251.3891596539267,75,38.7046593592652,42.270833333333336,27.65625,15.135416666666666,28.83333333333333,18.125,16.645833333333332
0,kl,0.001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6465449088791053,235.94591222208683,75,57.33783505068436,28.65625,16.552083333333332,8.208333333333334,17.458333333333332,11.229166666666666,9.458333333333334
0,kl,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6567439541582644,232.33770926638243,75,79.85248607697532,19.447916666666668,10.791666666666666,5.71875,9.75,7.666666666666667,5.802083333333333
0,kl,0.01,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6286232286181827,244.59375623717875,75,130.85380550757696,11.697916666666666,6.96875,3.53125,7.072916666666667,3.8958333333333335,4.125
0,kl,0.0316227766016837,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.49522667238945073,289.89056928134926,75,183.61738397914783,7.239583333333333,5.447916666666667,2.145833333333333,4.979166666666667,3.125,2.53125
0,kl,0.0999999999999999,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.41811363809054336,312.1315797866901,75,320.2801459803965,4.1875,3.6145833333333335,1.7083333333333333,3.2291666666666665,1.9479166666666667,1.8333333333333333
0,kl,0.3162277660168379,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.3764484286258379,324.5598629393758,75,641.2013700917045,2.364583333333333,2.1354166666666665,1.3541666666666667,2.4479166666666665,1.65625,1.2083333333333333
0,mi,3.1622776601683795e-05,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.31868424011807933,340.21083557037247,75,18.88565642844195,78.40625,68.05208333333333,39.302083333333336,75.55208333333333,53.625,42.75
0,mi,0.0001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.48965550685533976,288.3995388753193,75,20.757735222165433,75.17708333333333,55.9375,24.64583333333333,60.72916666666666,41.19791666666666,30.979166666666668
0,mi,0.0003162277660168,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.551476590701312,270.64294353088883,75,23.69100509662985,64.21875,44.583333333333336,24.59375,49.22916666666666,25.73958333333333,24.98958333333333
0,mi,0.001,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.49960198256524513,288.0813543842716,75,25.677634259951155,48.5625,33.895833333333336,15.947916666666666,27.23958333333333,16.489583333333332,16.03125
0,mi,0.0031622776601683,1.0,1.0,0.1,,0.5,True,0.1,exemplar_mean,0.6042636288084564,252.0985892001053,75,42.8046712615422,32.864583333333336,18.09375,8.385416666666666,17.520833333333332,10.520833333333334,8.614583333333334
