setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,cond_r2,cond_rmse,n_cond,within_r2,within_b,bg1,bg2,bg11,dev1,dev5,dev10
13,surprisal_b,0.0749894209332455,1.0,0.1,10.0,0.5,0.32107947910679935,340.2021664019758,75,,,52.71984071100571,52.12283815783585,50.09412006676054,52.12615883388721,51.07989437059861,50.122518691866965
13,surprisal_b,0.2053525026457146,1.0,0.1,10.0,0.5,0.33267508071043544,336.8977444672446,75,,,30.02857345856976,29.361957599930143,27.223965846136633,29.365608636193663,28.2399355577622,27.252815093302807
13,surprisal_b,0.5623413251903491,1.0,0.1,10.0,0.5,0.34922962507517086,332.13354977425354,75,,,12.618688871396328,12.265019473272408,11.220204565212976,12.266903903512066,11.702600311523565,11.233835891494287
13,surprisal_b,1.539926526059492,1.0,0.1,10.0,0.5,0.3706511941027029,325.8802058851861,75,,,5.280215832109944,5.1343345458728775,4.746220376644713,5.13506451544934,4.919489111385177,4.751210756072652
13,surprisal_b,4.216965034285822,1.0,0.1,10.0,0.5,0.402125706290925,316.49437177636185,75,,,2.5830479281135466,2.519827991932073,2.3748790411371963,2.5201312656758734,2.4361284274696997,2.376700077214001
13,surprisal_b,11.547819846894582,1.0,0.1,10.0,0.5,0.43250103751675656,307.22866050390195,75,,,1.5868789573316542,1.5594190846822098,1.504719703215971,1.55954279081636,1.5264476915295295,1.5053872561465844
13,surprisal_b,31.622776601683793,1.0,0.1,10.0,0.5,0.45139427796854614,301.37163748103563,75,,,1.216785786731208,1.2055272564356994,1.184975175194507,1.2055758421661278,1.1927838634637022,1.1852202808260677
11,mi,3.1622776601683795e-05,1.0,0.1,10.0,0.2,0.41233801624760835,313.27215126911227,75,,,10.14021788140494,8.887651120352356,6.037728404101408,8.887895059057103,6.8649810120929065,6.049850799032801
11,mi,0.0001,1.0,0.1,10.0,0.2,0.4127018271983982,313.1628718935117,75,,,6.863906723642058,6.0141324785401675,4.08417348521837,6.014296859052446,4.644104674664456,4.0922301599797875
11,mi,0.0003162277660168,1.0,0.1,10.0,0.2,0.4139223053754789,312.79638187159026,75,,,4.644018036453569,4.070637713583382,2.7760708469571904,4.070747461986431,3.150328568767915,2.7813137860889428
11,mi,0.001,1.0,0.1,10.0,0.2,0.417907457830785,311.5980502093506,75,,,3.150680045843918,2.768976117246168,1.9233325207306864,2.769047963426103,2.1642572624115783,1.926578200534476
11,mi,0.0031622776601683,1.0,0.1,10.0,0.2,0.43103788047698444,307.62979420697445,75,,,2.1645139467877597,1.9199165536361744,1.410638699742432,1.9199613044972643,1.5485601758884446,1.412391821576365
11,mi,0.01,1.0,0.1,10.0,0.2,0.4581167432287719,299.3459124891284,75,,,1.5483284640308588,1.4089735508146244,1.1547736644014537,1.4089977895734551,1.2176650112618388,1.1555255834441982
11,mi,0.0316227766016837,1.0,0.1,10.0,0.2,0.48306190532236243,291.587027100282,75,,,1.2171767309152566,1.1539818642821558,1.0525003490148677,1.153992250009423,1.075885741339025,1.0527696798098884
11,mi,0.1,1.0,0.1,10.0,0.2,0.49553755014221046,287.65938912893836,75,,,1.0755662933256525,1.052179293608305,1.0170115437442306,1.052183010174324,1.024854183982288,1.0171004398970365
11,mi,0.3162277660168379,1.0,0.1,10.0,0.2,0.500180577874586,286.1896017268653,75,,,1.0247215107722094,1.0168983239416645,1.0054225711327,1.0168995504041334,1.0079515464324615,1.005451074845994
13,kl,3.162277660168379e-06,1.0,0.1,10.0,0.5,0.5908263244892206,259.2883828213072,75,,,5.8997535563409205,5.205171330670545,4.634905830557209,5.209601475968505,4.4572235846904675,4.6397782613456195
13,kl,1e-05,1.0,0.1,10.0,0.5,0.586464895754659,260.5494168697811,75,,,4.841245407050719,4.291496154203284,3.820173026464688,4.2949755314633205,3.6934634380441778,3.824436423107539
13,kl,3.1622776601683795e-05,1.0,0.1,10.0,0.5,0.58148499565277,261.9878203418877,75,,,4.004904052667911,3.570776473989129,3.1807592427359106,3.573497330116288,3.093556177514222,3.1844853633743853
13,kl,0.0001,1.0,0.1,10.0,0.5,0.5749849139777737,263.9256029968948,75,,,3.3462879189018873,3.004532605555237,2.679825726967156,3.0066564833001683,2.6218684962452667,2.683073360758869
13,kl,0.0003162277660168,1.0,0.1,10.0,0.5,0.5812144604710225,261.57727264972107,75,,,2.8284537507094547,2.5584179021290647,2.3071227830596337,2.5600520378859217,2.276488963967806,2.309585868567708
13,kl,0.001,1.0,0.1,10.0,0.5,0.5894063764169687,258.302239214825,75,,,2.4255727333431856,2.2408921315047934,2.077383190065954,2.2419041728749876,2.071329013184335,2.079180103054905
13,kl,0.0031622776601683,1.0,0.1,10.0,0.5,0.5068153272353773,284.5357256471424,75,,,2.1638227883949748,2.060959119548003,1.915572675445151,2.061518526639515,1.9309015554784448,1.9178937274896637
13,kl,0.01,1.0,0.1,10.0,0.5,0.38831502137706037,320.24398839283623,75,,,2.022842315682148,1.9397279993391787,1.70463434323187,1.9402859999273077,1.7440002121517213,1.7086123207387085
13,kl,0.0316227766016837,1.0,0.1,10.0,0.5,0.41360421761996646,312.87872441195884,75,,,1.9083312895086848,1.7723426621305218,1.419559245540156,1.7733042187491264,1.4704004139472535,1.424136839868036
14,surprisal,0.01,1.0,0.1,10.0,1.0,0.33300286115302336,336.79541721151514,75,,,73.74676909851571,73.5525761077548,72.92878814669123,73.55363942191416,73.22405401457289,72.93716769332019
14,surprisal,0.0273841963426436,1.0,0.1,10.0,1.0,0.33605179472048546,335.9205982852488,75,,,64.3980673651018,63.95928615548761,62.570748155040704,63.9616780178312,63.22392359539418,62.58922013508658
14,surprisal,0.0749894209332455,1.0,0.1,10.0,1.0,0.3437273866245823,333.7089126790621,75,,,46.11752077362974,45.385910531738,43.15564951543148,45.3898515973787,44.18830276139686,43.18463216730506
14,surprisal,0.2053525026457146,1.0,0.1,10.0,1.0,0.35959814548700325,329.09400491990147,75,,,23.4790833542147,22.831027222371212,21.000415518554348,22.83441884996683,21.820288291617935,21.02326132197453
14,surprisal,0.5623413251903491,1.0,0.1,10.0,1.0,0.38077967163701404,322.84777755263696,75,,,9.563017263785264,9.267006650089236,8.509886494850564,9.268472727615398,8.833735347384879,8.519103400771971
14,surprisal,1.539926526059492,1.0,0.1,10.0,1.0,0.40773002286410664,314.7598640038792,75,,,4.162794579594771,4.040794494547984,3.7648473676283087,4.041345766218948,3.87509687127336,3.768142951016712
14,surprisal,4.216965034285822,1.0,0.1,10.0,1.0,0.43457459288422406,306.5636695099677,75,,,2.1731777868069537,2.122046421455945,2.019567900328191,2.122250019669253,2.057153228658009,2.0207474973428963
14,surprisal,11.547819846894582,1.0,0.1,10.0,1.0,0.45103162582832096,301.4793619777164,75,,,1.4348080348251808,1.4139996349525288,1.3752546222012598,1.4140728254602448,1.3885172528557228,1.3756809751381815
14,surprisal,31.622776601683793,1.0,0.1,10.0,1.0,0.45799651746652953,299.31677567532995,75,,,1.1602837275045728,1.1522147277381565,1.1376443558416915,1.1522408333026448,1.1424471056200425,1.1377995610923377
13,eig_code,3.162277660168379e-06,1.0,0.1,10.0,0.5,0.5963749306320062,257.98208093660133,75,,,3.5826991581463674,3.112182309464798,2.7600797371472625,3.115208471370883,2.599716914227753,2.7632597053255497
13,eig_code,1e-05,1.0,0.1,10.0,0.5,0.5891426905616692,260.038997165994,75,,,2.800528734025483,2.4310509956219795,2.130677881935287,2.433393819948177,2.0217664947066054,2.133696444658285
13,eig_code,3.1622776601683795e-05,1.0,0.1,10.0,0.5,0.5809272368974697,262.40367518625806,75,,,2.1859025060369053,1.8970331179828572,1.6410432687062009,1.8988409397023416,1.570781721794788,1.6438220850951784
13,eig_code,0.0001,1.0,0.1,10.0,0.5,0.5908382208520998,258.68621017153265,75,,,1.7028771775010056,1.4814433214678893,1.2921464584333475,1.482758886469891,1.2564606644278598,1.294146327512926
13,eig_code,0.0003162277660168,1.0,0.1,10.0,0.5,0.6137201746364727,250.6181323040618,75,,,1.3412927175325495,1.2068703496847732,1.1083233804957369,1.207579055350583,1.0951065828858622,1.1092884224168462
13,eig_code,0.001,1.0,0.1,10.0,0.5,0.6268742683818139,245.95075718033132,75,,,1.1332888977726028,1.0748410374098545,1.0361746346470668,1.0751223786446815,1.0319119799241454,1.0365347518739385
13,eig_code,0.0031622776601683,1.0,0.1,10.0,0.5,0.6317145909817944,244.2241451900289,75,,,1.0457003622583034,1.0248694448176887,1.0116380725354783,1.0249656969030476,1.010296030718112,1.0117586445908764
13,eig_code,0.01,1.0,0.1,10.0,0.5,0.6332942447492512,243.65941342341407,75,,,1.0148533974615912,1.007996496746561,1.00370018132847,1.0080277183400792,1.0032771671175178,1.0037390276801832
13,eig_code,0.0316227766016837,1.0,0.1,10.0,0.5,0.6337971582066655,243.47947891938253,75,,,1.0047389111119929,1.0025423562797833,1.001172087898016,1.00255230956414,1.00103848722457,1.001184445708011
12,mi,3.1622776601683795e-05,1.0,0.1,10.0,0.3,0.41166137226284244,313.47475121426174,75,,,13.316847826643372,11.673041192652466,7.921288915535496,11.673358665349438,9.014459495543171,7.936922319214274
12,mi,0.0001,1.0,0.1,10.0,0.3,0.41154905481985626,313.5081476525172,75,,,9.015617817271009,7.898448977329261,5.3476480307110705,7.898662433661377,6.0922197421365425,5.357985431833603
12,mi,0.0003162277660168,1.0,0.1,10.0,0.3,0.411793585276987,313.43446438579997,75,,,6.094598256351444,5.3377587475585475,3.612004777697907,5.337901000063543,4.1161716251386,3.618710708775813
12,mi,0.001,1.0,0.1,10.0,0.3,0.41329199446453285,312.9844239171889,75,,,4.118997149502898,3.6101689069539384,2.45838243168554,3.610262185627101,2.7936012612681203,2.4625843640131477
12,mi,0.0031622776601683,1.0,0.1,10.0,0.3,0.4191129379636264,311.23319858184857,75,,,2.7960590427072143,2.4606344044725743,1.7220353187988129,2.460693637318508,1.932431071104308,1.7244762705857553
12,mi,0.01,1.0,0.1,10.0,0.3,0.43697227173162295,305.8231900033813,75,,,1.933633209245076,1.7249240889460955,1.30280096436701,1.724958928008916,1.415395774043883,1.3039936317902885
12,mi,0.0316227766016837,1.0,0.1,10.0,0.3,0.46506616102096665,297.19170102917934,75,,,1.4150426436920014,1.3043215991986123,1.109461045950255,1.304338707249069,1.1570659514509118,1.1099289055026378
12,mi,0.1,1.0,0.1,10.0,0.3,0.4853190587203246,290.8719026298601,75,,,1.1562490759777495,1.1099103618813546,1.0364344815049522,1.1099170671953378,1.0534123117666074,1.0365947306989391
12,mi,0.3162277660168379,1.0,0.1,10.0,0.3,0.4941802086550394,288.08080103282595,75,,,1.0529352817255393,1.0365387626182023,1.0117254981020796,1.0365410576367018,1.017327729367132,1.0117775158238955
14,surprisal_b,0.01,1.0,0.1,10.0,1.0,0.33300286115302336,336.79541721151514,75,,,73.74676909851571,73.5525761077548,72.92878814669123,73.55363942191416,73.22405401457289,72.93716769332019
14,surprisal_b,0.0273841963426436,1.0,0.1,10.0,1.0,0.33605179472048546,335.9205982852488,75,,,64.3980673651018,63.95928615548761,62.570748155040704,63.9616780178312,63.22392359539418,62.58922013508658
14,surprisal_b,0.0749894209332455,1.0,0.1,10.0,1.0,0.3437273866245823,333.7089126790621,75,,,46.11752077362974,45.385910531738,43.15564951543148,45.3898515973787,44.18830276139686,43.18463216730506
14,surprisal_b,0.2053525026457146,1.0,0.1,10.0,1.0,0.35959814548700325,329.09400491990147,75,,,23.4790833542147,22.831027222371212,21.000415518554348,22.83441884996683,21.820288291617935,21.02326132197453
14,surprisal_b,0.5623413251903491,1.0,0.1,10.0,1.0,0.38077967163701404,322.84777755263696,75,,,9.563017263785264,9.267006650089236,8.509886494850564,9.268472727615398,8.833735347384879,8.519103400771971
14,surprisal_b,1.539926526059492,1.0,0.1,10.0,1.0,0.40773002286410664,314.7598640038792,75,,,4.162794579594771,4.040794494547984,3.7648473676283087,4.041345766218948,3.87509687127336,3.768142951016712
14,surprisal_b,4.216965034285822,1.0,0.1,10.0,1.0,0.43457459288422406,306.5636695099677,75,,,2.1731777868069537,2.122046421455945,2.019567900328191,2.122250019669253,2.057153228658009,2.0207474973428963
14,surprisal_b,11.547819846894582,1.0,0.1,10.0,1.0,0.45103162582832096,301.4793619777164,75,,,1.4348080348251808,1.4139996349525288,1.3752546222012598,1.4140728254602448,1.3885172528557228,1.3756809751381815
14,surprisal_b,31.622776601683793,1.0,0.1,10.0,1.0,0.45799651746652953,299.31677567532995,75,,,1.1602837275045728,1.1522147277381565,1.1376443558416915,1.1522408333026448,1.1424471056200425,1.1377995610923377
13,eig_within,3.162277660168379e-06,1.0,0.1,10.0,0.5,0.5871356654997494,260.35309722444396,75,,,4.545651530156302,3.885930257861608,3.324001669557105,3.89011022684488,3.1694605780632523,3.3291688186984865
13,eig_within,1e-05,1.0,0.1,10.0,0.5,0.5814943411463223,261.98050820016044,75,,,3.5354565548937593,3.0157960676686475,2.548828195818114,3.019051557505518,2.444783819379441,2.5534344566252747
13,eig_within,3.1622776601683795e-05,1.0,0.1,10.0,0.5,0.5751871889229341,263.7988554861608,75,,,2.7390506148152296,2.3326191308478927,1.946328603313487,2.3351255482434228,1.8810845019921776,1.9503961209835423
13,eig_within,0.0001,1.0,0.1,10.0,0.5,0.572611570381449,264.39107776900835,75,,,2.115431831780418,1.8009576477798657,1.49169772232522,1.8028592048961147,1.456042824902979,1.4950032851446928
13,eig_within,0.0003162277660168,1.0,0.1,10.0,0.5,0.5921772679008219,257.6278603508552,75,,,1.6320598565764342,1.4036845703387466,1.2038257227938975,1.4049641055950086,1.1898353619161286,1.2057769148232005
13,eig_within,0.001,1.0,0.1,10.0,0.5,0.6165695679772746,249.19497365547667,75,,,1.290626560584938,1.164208419454697,1.0716590176761942,1.1648329635135863,1.0674354867045088,1.0724791061337222
13,eig_within,0.0031622776601683,1.0,0.1,10.0,0.5,0.6285004787896208,245.02921909801958,75,,,1.1093854150428035,1.0577167210877438,1.0234608678773556,1.057951664414124,1.0222414602696848,1.0237490432760528
13,eig_within,0.01,1.0,0.1,10.0,0.5,0.6326998145549133,243.5565372509788,75,,,1.036901386203053,1.018960107557131,1.007499842531944,1.0190388852241998,1.00713335783145,1.0075942767230264
13,eig_within,0.0316227766016837,1.0,0.1,10.0,0.5,0.6340583328059185,243.07940754659717,75,,,1.0119245615381085,1.0060721787952267,1.002379716328926,1.006097563201784,1.0022660911155392,1.002409925918854
13,mi,3.1622776601683795e-05,1.0,0.1,10.0,0.5,0.41046141919629586,313.8338015760854,75,,,18.73257045209185,16.41923768004506,11.110494601916685,16.419675732899822,12.668737130439526,11.131563145590585
13,mi,0.0001,1.0,0.1,10.0,0.5,0.40972972936465263,314.0525223245847,75,,,12.678636049130256,11.104573571042264,7.480627949137921,11.104865628725497,8.54985167109309,7.494305457489171
13,mi,0.0003162277660168,1.0,0.1,10.0,0.5,0.4089651044656555,314.28092415666123,75,,,8.561155201255117,7.492035009594366,5.022464758556401,7.492227342956224,5.755431175147601,5.031120317510128
13,mi,0.001,1.0,0.1,10.0,0.5,0.40861655231632377,314.38460851459706,75,,,5.766872021361793,5.043869245630863,3.3717118686067615,5.043993372148628,3.870387833544298,3.3769799492696215
13,mi,0.0031622776601683,1.0,0.1,10.0,0.5,0.4101020516556668,313.93878763354144,75,,,3.880529409503904,3.396868585043358,2.2865358522690498,3.396946043414418,2.616834502057098,2.2895562094800788
13,mi,0.01,1.0,0.1,10.0,0.5,0.4175750856508525,311.6926008376491,75,,,2.623902470400241,2.309422664171714,1.612616553618114,2.30946827752368,1.8143777813278352,1.6141802017353553
13,mi,0.0316227766016837,1.0,0.1,10.0,0.5,0.43770937596915677,305.59221999885415,75,,,1.816685603697774,1.6278899990004685,1.2479761052443965,1.6279140239206598,1.3504997671284509,1.2486542427730394
13,mi,0.1,1.0,0.1,10.0,0.5,0.4633018398696271,297.72761305791187,75,,,1.3487916096137176,1.2547215553194009,1.088010982827582,1.2547319256958276,1.1296652658568118,1.088257021074389
13,mi,0.3162277660168379,1.0,0.1,10.0,0.5,0.479011758212477,292.8357354908332,75,,,1.127493544545615,1.090159964899312,1.0291070982958952,1.0901636741007572,1.0437153207761032,1.0291885085674115
14,kl,3.162277660168379e-06,1.0,0.1,10.0,1.0,0.5637279267696391,267.28359157890026,75,,,9.40567950748232,8.188449219366726,6.927764734818948,8.195908501061632,6.7844465294689815,6.941840554578515
14,kl,1e-05,1.0,0.1,10.0,1.0,0.5534986877840705,270.3357211782163,75,,,7.552095384504416,6.585648110507836,5.508050333382711,6.591468689332357,5.444530456816521,5.520771240862881
14,kl,3.1622776601683795e-05,1.0,0.1,10.0,1.0,0.5417876287825637,273.8546595342214,75,,,6.082708568027567,5.3157612317619325,4.391186812195374,5.3202831814297395,4.386425363807417,4.402651881731381
14,kl,0.0001,1.0,0.1,10.0,1.0,0.5287383166545125,277.8016506313317,75,,,4.9192884317669625,4.311155872350278,3.516514844816927,4.31464991119485,3.5533918525211035,3.5267898430241287
14,kl,0.0003162277660168,1.0,0.1,10.0,1.0,0.5145689032294704,282.1117896312474,75,,,3.9999347090523303,3.5183679900712073,2.8356929762545646,3.5210495911821744,2.9004259504439593,2.8448290147745583
14,kl,0.001,1.0,0.1,10.0,1.0,0.5007099845990933,286.3331065216546,75,,,3.275886634031292,2.895123792256063,2.312496925722378,2.8971678002361765,2.3937750127523376,2.320460286385221
14,kl,0.0031622776601683,1.0,0.1,10.0,1.0,0.4814686195768662,292.2160578979582,75,,,2.7083063230529967,2.410422931824665,1.911836746576427,2.4119346014118523,2.0097545382615465,1.9192916619132887
14,kl,0.01,1.0,0.1,10.0,1.0,0.4302637644195699,307.89570699844205,75,,,2.27551118906734,2.048651004387847,1.559932865113446,2.0497753337501203,1.6787274368438017,1.567568375030182
14,kl,0.0316227766016837,1.0,0.1,10.0,1.0,0.43478403566903695,306.50251843704615,75,,,1.9559980398358616,1.7409851656993935,1.268757104372738,1.742078234960659,1.3697311413170516,1.2743641924511278
15,surprisal,0.01,1.0,1.0,0.1,0.1,0.6935163872584443,225.62364197746427,75,,,76.73095142055108,80.0,80.0,80.0,80.0,80.0
15,surprisal,0.0273841963426436,1.0,1.0,0.1,0.1,0.6935163872584441,225.6236419774622,75,,,71.70112064835621,80.0,80.0,80.0,80.0,80.0
15,surprisal,0.0749894209332455,1.0,1.0,0.1,0.1,0.6935163872584449,225.6236419774616,75,,,60.99534792431454,80.0,80.0,80.0,80.0,80.0
15,surprisal,0.2053525026457146,1.0,1.0,0.1,0.1,0.6935163872584451,225.6236419774626,75,,,43.748295432351675,80.0,80.0,80.0,80.0,80.0
15,surprisal,0.5623413251903491,1.0,1.0,0.1,0.1,0.5962683180716726,258.6122451985519,75,,,13.745149264242338,48.4,80.0,32.6,80.0,80.0
15,surprisal,1.539926526059492,1.0,1.0,0.1,0.1,0.1620763654082969,376.4036373342147,75,,,1.1405735893980822,1.0,80.0,1.0,32.6,64.2
15,surprisal,4.216965034285822,1.0,1.0,0.1,0.1,0.6935163872584443,225.62364197746268,75,,,1.0567917191332763,1.0,1.0,1.0,1.0,1.0
15,surprisal,11.547819846894582,1.0,1.0,0.1,0.1,0.6935163872584443,225.6236419774585,75,,,1.0215852819625764,1.0,1.0,1.0,1.0,1.0
15,surprisal,31.622776601683793,1.0,1.0,0.1,0.1,0.6935163872584447,225.6236419774753,75,,,1.0080021540865922,1.0,1.0,1.0,1.0,1.0
15,surprisal_b,0.01,1.0,1.0,0.1,0.1,0.4080416901874725,315.66110924633546,75,,,75.19878401866247,74.80488667326463,73.08733542119501,74.85238861243413,74.14692208238434,73.72676253330498
15,surprisal_b,0.0273841963426436,1.0,1.0,0.1,0.1,0.41358653007754725,314.05451492027737,75,,,67.75963528226914,66.83248994595942,62.92253092914382,66.94373791864753,65.31160552575412,64.36052383982552
15,surprisal_b,0.0749894209332455,1.0,1.0,0.1,0.1,0.4272095552410287,310.0573124823657,75,,,52.06443484544398,50.35656970788672,43.71782156480068,50.55882953447575,47.67781179223578,46.08640341234484
15,surprisal_b,0.2053525026457146,1.0,1.0,0.1,0.1,0.4529748910230003,302.307690281895,75,,,29.32621128024824,27.513277356366075,21.46726754427497,27.721579335648773,24.907793449465796,23.50152269002643
15,surprisal_b,0.5623413251903491,1.0,1.0,0.1,0.1,0.4724601113703039,296.287404095468,75,,,12.299990582040405,11.395855546507086,8.723885003038479,11.494746696044542,10.188168234685802,9.580328120869666
15,surprisal_b,1.539926526059492,1.0,1.0,0.1,0.1,0.47910538303968425,294.16409019654486,75,,,5.196696422666335,4.844700959162571,3.8606636743390874,4.880383008736213,4.38805936937259,4.164622012742308
15,surprisal_b,4.216965034285822,1.0,1.0,0.1,0.1,0.4885402716790123,291.1104291456983,75,,,2.5739401120221865,2.431557034679936,2.064653142012983,2.4443621829350275,2.254801486544382,2.171492361319259
15,surprisal_b,11.547819846894582,1.0,1.0,0.1,0.1,0.4991252350755119,287.6557321909009,75,,,1.5930422832669626,1.534249657080128,1.3955750100384958,1.538908344369579,1.464904506581714,1.4334343021098472
15,surprisal_b,31.622776601683793,1.0,1.0,0.1,0.1,0.5068187635905788,285.12624832478025,75,,,1.221761022437203,1.1982112260690796,1.1460289770082208,1.1999203607569715,1.1714626740714429,1.1596364840334348
14,mi,3.1622776601683795e-05,1.0,0.1,10.0,1.0,0.40743429746121823,314.7389676137923,75,,,29.58534443856463,25.90840464706148,17.35498202096574,25.909059348078983,19.91391395954894,17.384321255207926
14,mi,0.0001,1.0,0.1,10.0,1.0,0.405439606081666,315.33462381471463,75,,,19.967378827934105,17.46490660345863,11.590604316743567,17.465330346263194,13.368848270428634,11.60856569292099
14,mi,0.0003162277660168,1.0,0.1,10.0,1.0,0.40313010641029384,316.02387473776025,75,,,13.421844655438177,11.720322337624186,7.6847437169718145,11.720589171531412,8.923210534272517,7.6952054149835645
14,mi,0.001,1.0,0.1,10.0,1.0,0.4008498271240914,316.7037320857215,75,,,8.972391800036727,7.819480886791846,5.057334151984326,7.819641709652712,5.916411785651941,5.063012717762866
14,mi,0.0031622776601683,1.0,0.1,10.0,1.0,0.3996866816774345,317.04999479669044,75,,,5.957628817917046,5.183338431270614,3.319217025614749,5.183428751191035,3.903630673942446,3.3220208309703474
14,mi,0.01,1.0,0.1,10.0,1.0,0.40188006619776345,316.39500165080415,75,,,3.931792816129169,3.4231264715912544,2.211466402218952,3.4231716930487446,2.5888547677738227,2.212700440863979
14,mi,0.0316227766016837,1.0,0.1,10.0,1.0,0.41086038526800545,313.7063439052231,75,,,2.5991870549058733,2.2822767070816132,1.5586273509363244,2.282295475398301,1.7767274910630846,1.5591078145608137
14,mi,0.1,1.0,0.1,10.0,1.0,0.4275091888811965,308.6848655813643,75,,,1.7693492163360869,1.5939481028813935,1.2239670417115205,1.593953841729705,1.3292894188499291,1.224133359237917
14,mi,0.3162277660168379,1.0,0.1,10.0,1.0,0.4428161592019288,304.0231377925685,75,,,1.3147180025611394,1.235381075941174,1.080030375142624,1.2353821913033896,1.1221382990554707,1.0800837013603002
15,kl,3.162277660168379e-06,1.0,1.0,0.1,0.1,0.3258987068875411,341.7910868674409,75,,,7.5223660195992705,7.08108744807352,7.452922696894502,7.254157670554743,7.855593575097858,8.750852108924521
15,kl,1e-05,1.0,1.0,0.1,0.1,0.4006546715398585,324.9173067590183,75,,,6.093347146271801,5.739350853941009,5.946720584984152,5.87297987272496,6.300838478829111,6.941525191626622
15,kl,3.1622776601683795e-05,1.0,1.0,0.1,0.1,0.5003966654382924,298.3462194152413,75,,,4.962877640639837,4.67880096653453,4.7618516267795385,4.781151586159714,5.073864082502656,5.5174948281001175
15,kl,0.0001,1.0,1.0,0.1,0.1,0.6235349446742842,258.1630299982213,75,,,4.070916724732944,3.843143439002273,3.8341317013569105,3.9207062759605527,4.109093659281294,4.401590876216234
15,kl,0.0003162277660168,1.0,1.0,0.1,0.1,0.749967244771357,206.66016100466476,75,,,3.3704478095673465,3.188488723016232,3.1130410075753914,3.2463956805914633,3.35513020547615,3.53289009404926
15,kl,0.001,1.0,1.0,0.1,0.1,0.8312357006874344,167.32100913002307,75,,,2.8241247176348048,2.6796221573399572,2.559402032213389,2.722164881949633,2.7719139261478367,2.863558155109677
15,kl,0.0031622776601683,1.0,1.0,0.1,0.1,0.789981451663248,188.26361690507932,75,,,2.4106067101659714,2.3079122482639702,2.152761141632859,2.3354403886105652,2.339013970749803,2.3615095868224096
15,kl,0.01,1.0,1.0,0.1,0.1,0.4853986798571649,296.0407982810544,75,,,2.1477375046134157,2.0819578424054077,1.8399437425900924,2.0959123676797367,2.0399699023842466,1.9883237261975624
15,kl,0.0316227766016837,1.0,1.0,0.1,0.1,0.3359529592713842,335.4214047154834,75,,,1.9965985287031056,1.926684478138134,1.5286953250172757,1.9350659672871415,1.7842644907406,1.660521299433885
14,eig_code,3.162277660168379e-06,1.0,0.1,10.0,1.0,0.5525679822665709,270.76202391638606,75,,,5.946456174265059,5.125789829187455,4.211992855018689,5.1307406103912125,4.134613030162866,4.223659106885902
14,eig_code,1e-05,1.0,0.1,10.0,1.0,0.5374894431936439,275.2644170337637,75,,,4.601543181757559,3.955410214435415,3.158491899336606,3.959194072761101,3.149894552980716,3.1692591069667
14,eig_code,3.1622776601683795e-05,1.0,0.1,10.0,1.0,0.5217491075214657,279.9994012811759,75,,,3.538601990846886,3.03355946643645,2.3470156245663647,3.036403866594723,2.3846369245013728,2.35665283546859
14,eig_code,0.0001,1.0,0.1,10.0,1.0,0.5084675134284788,284.0036826968268,75,,,2.7027061766254095,2.3139060967075906,1.7433611391480175,2.315983373694253,1.8042510898367925,1.75138739788737
14,eig_code,0.0003162277660168,1.0,0.1,10.0,1.0,0.5090604222766864,283.7074488862787,75,,,2.053253113660774,1.7637244105056904,1.3385861273778583,1.7651596166161403,1.3951475311957322,1.3439893451613956
14,eig_code,0.001,1.0,0.1,10.0,1.0,0.5336009713441633,275.81217952432894,75,,,1.56464074991919,1.3728082144732467,1.127436445321334,1.3736395055519428,1.160634638819473,1.1300185773360087
14,eig_code,0.0031622776601683,1.0,0.1,10.0,1.0,0.5560431805828031,268.49447912377946,75,,,1.245257303570495,1.1496959983193982,1.043058615606966,1.150050030966035,1.0571667266294065,1.044026779391125
14,eig_code,0.01,1.0,0.1,10.0,1.0,0.5652905954484485,265.45071681104076,75,,,1.0892192084630643,1.0525343368961009,1.0139301294991594,1.05265751122826,1.0189680056537496,1.0142555631157382
14,eig_code,0.0316227766016837,1.0,0.1,10.0,1.0,0.5682024246071464,264.48949756045454,75,,,1.0296789870891951,1.0172623652210704,1.004438192491079,1.0173023386009672,1.006102594243044,1.0045432229964548
15,mi,3.1622776601683795e-05,1.0,1.0,0.1,0.1,0.7213010086976507,217.9324369069228,75,,,21.41317378993882,19.893665964606743,16.98660767492556,20.101251055704072,19.52443279732686,20.13323620731267
15,mi,0.0001,1.0,1.0,0.1,0.1,0.702170501045295,224.90083052553467,75,,,14.465664449795536,13.420104285184289,11.332681644429211,13.557982659681878,13.076623252596264,13.363193835744031
15,mi,0.0003162277660168,1.0,1.0,0.1,0.1,0.673666037686184,234.74872607901725,75,,,9.739716205837556,9.018671549737434,7.503653373459054,9.10890901350125,8.698354732465681,8.776109361412782
15,mi,0.001,1.0,1.0,0.1,0.1,0.6345766017352839,247.4287861249001,75,,,6.53155975568593,6.034231656321601,4.930443148225928,6.091878351648063,5.7395938337616155,5.692663527241747
15,mi,0.0031622776601683,1.0,1.0,0.1,0.1,0.5883289692099806,261.56765304876853,75,,,4.364561913001241,4.023890061001677,3.2311763287391373,4.059281246572385,3.763374690329925,3.658190221140405
15,mi,0.01,1.0,1.0,0.1,0.1,0.5454649381714592,274.1201827390535,75,,,2.918977468909425,2.6916831076826138,2.1517933554097617,2.7120386713319253,2.479841561375938,2.3698592490562844
