setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,eps_fixed,sd_epsilon,infer_eps,sigma_true,window,cond_r2,cond_rmse,n_cond,cond_b,bg1,bg2,bg11,dev1,dev5,dev10
21,mi_concept,0.01,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.5623142817578634,407.29263902803655,75,-832.3254455156863,2.1875,2.864583333333333,2.90625,2.645833333333333,2.9791666666666665,2.833333333333333
21,mi_concept,0.0316227766016837,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.45641674014080963,407.29263902803655,75,-1604.5836201647649,1.3125,1.5625,1.6354166666666667,1.3125,1.90625,1.8229166666666667
21,mi_concept,0.1,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.22314157001181842,407.29263902803655,75,-2695.2395154737123,1.1041666666666667,1.15625,1.3854166666666667,1.1458333333333333,1.2604166666666667,1.21875
21,mi_concept,0.3162277660168379,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.21274132065738444,407.29263902803655,75,-6403.9850389078365,1.03125,1.0625,1.09375,1.03125,1.03125,1.0625
21,mi_concept,1.0,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.0014081938979291502,407.44454080819963,75,-1252.5699956479293,1.0104166666666667,1.0,1.03125,1.0416666666666667,1.03125,1.0104166666666667
21,mi_concept,3.1622776601683795,3.0,10.0,0.03,,0.5,True,0.2,exemplar_mean,0.012942237781076903,407.29263902803655,75,-6971.178578953335,1.0,1.0,1.0,1.0,1.0,1.0104166666666667
22,mi_concept,3.1622776601683795e-05,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.5507261548930531,272.6813643477939,75,49.764215299996685,48.770833333333336,45.29166666666666,29.48958333333333,45.66666666666666,39.04166666666666,38.489583333333336
22,mi_concept,0.0001,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.47700178797689097,298.0363822856944,75,76.30500232967587,30.75,28.135416666666668,19.125,30.4375,26.979166666666668,25.447916666666668
22,mi_concept,0.0003162277660168,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.5097671041877261,287.5585172138247,75,128.05664351440296,20.5,18.46875,13.0625,19.71875,16.947916666666668,15.645833333333334
22,mi_concept,0.001,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.012731745647026995,407.42184135250636,75,31.528210333295572,9.96875,12.65625,7.479166666666667,12.78125,10.635416666666666,9.802083333333334
22,mi_concept,0.0031622776601683,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.2169875695732395,407.29263902803655,75,-186.6475847723569,4.177083333333333,7.375,4.40625,7.90625,6.385416666666667,5.708333333333333
22,mi_concept,0.01,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.4347307551851922,407.29263902803655,75,-371.9834573707012,2.0625,3.09375,3.052083333333333,3.3854166666666665,4.114583333333333,3.302083333333333
22,mi_concept,0.0316227766016837,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.385134099561865,407.29263902803655,75,-509.8306667168307,1.21875,1.3958333333333333,2.15625,1.5,2.4166666666666665,2.114583333333333
22,mi_concept,0.1,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.2820289528612498,407.29263902803655,75,-1168.5031676246542,1.1458333333333333,1.21875,1.6354166666666667,1.1041666666666667,1.46875,1.4895833333333333
22,mi_concept,0.3162277660168379,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.23390596522791024,407.29263902803655,75,-1975.7747779633232,1.0,1.0104166666666667,1.1770833333333333,1.03125,1.1458333333333333,1.1979166666666667
22,mi_concept,1.0,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.12344394581731502,407.29263902803655,75,-4694.371126182225,1.0,1.0,1.1145833333333333,1.0208333333333333,1.0729166666666667,1.0520833333333333
22,mi_concept,3.1622776601683795,3.0,10.0,0.03,,1.0,True,0.1,exemplar_mean,0.08333263592078066,407.29263902803655,75,-10047.22198606824,1.0,1.0104166666666667,1.0208333333333333,1.0104166666666667,1.0104166666666667,1.03125
23,mi_concept,3.1622776601683795e-05,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.40540616495292225,316.6309081667187,75,36.16063981908331,63.895833333333336,59.864583333333336,38.802083333333336,53.927083333333336,50.96875,43.51041666666666
23,mi_concept,0.0001,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.2960734608254479,345.9135368955398,75,40.82909033941252,41.10416666666666,42.66666666666666,26.71875,39.51041666666666,34.125,28.479166666666668
23,mi_concept,0.0003162277660168,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.1529715889581395,380.3768493307945,75,71.42946080310016,22.05208333333333,22.822916666666668,15.25,21.39583333333333,19.86458333333333,17.25
23,mi_concept,0.001,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.03226148716262312,407.29263902803655,75,-60.54989252446628,10.979166666666666,12.875,8.333333333333334,13.083333333333334,11.166666666666666,9.635416666666666
23,mi_concept,0.0031622776601683,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.37665970508312996,407.29263902803655,75,-299.92182336248084,4.270833333333333,4.697916666666667,4.979166666666667,5.802083333333333,6.208333333333333,5.677083333333333
23,mi_concept,0.01,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.3988982452226532,407.29263902803655,75,-595.5768085359289,1.8645833333333333,2.270833333333333,2.989583333333333,2.4791666666666665,3.145833333333333,3.1875
23,mi_concept,0.0316227766016837,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.3775370618331676,407.29263902803655,75,-1117.5498140616542,1.1458333333333333,1.3125,1.8229166666666667,1.25,1.65625,1.6979166666666667
23,mi_concept,0.1,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.2556035804781787,407.29263902803655,75,-2910.3089229419716,1.0520833333333333,1.0833333333333333,1.2395833333333333,1.125,1.2395833333333333,1.3229166666666667
23,mi_concept,0.3162277660168379,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.41675220918644235,407.29263902803655,75,-9326.45128079614,1.0104166666666667,1.0416666666666667,1.125,1.03125,1.0625,1.0833333333333333
23,mi_concept,1.0,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.16750651354437884,407.29263902803655,75,-10956.805613614024,1.0,1.0208333333333333,1.0833333333333333,1.0104166666666667,1.0104166666666667,1.03125
23,mi_concept,3.1622776601683795,3.0,10.0,0.03,,1.0,True,0.2,exemplar_mean,0.006379851079608111,407.29263902803655,75,-4992.50986224861,1.0,1.0104166666666667,1.0104166666666667,1.0104166666666667,1.0,1.0
