setting,metric,world_EIGs,pooled_rmse,pooled_r2,pooled_r,within_r2,within_rmse,within_b,pred_sd,pred_bg1,pred_bg10,pred_dev10,V_prior,alpha_prior,beta_prior,sigma_true,sd_epsilon,infer_eps,eps_fixed
6,kl,1e-06,4.719131929486009,0.15291742564703537,0.3910465773370678,0.008554233051265573,11.636683053951284,0.38387125561642,3.2166241007516687,490.83898119158795,481.35688963163096,481.96258632830126,1.0,1.0,1.0,0.3,0.5,True,
6,kl,2.1544346900318822e-06,4.723469987694559,0.14844183160104796,0.38528149657237365,0.008399738109715392,11.638069205874814,0.19328071850071007,6.341952503837092,480.75666365709634,462.43595337127175,462.9773076743104,1.0,1.0,1.0,0.3,0.5,True,
6,kl,4.641588833612773e-06,4.725010608823727,0.14495344145054254,0.38072751601446214,0.008329818101173345,11.638874537233422,0.10465728412301341,11.677350329784918,460.6091904575134,427.9327982726988,427.2291922055331,1.0,1.0,1.0,0.3,0.5,True,
6,kl,9.999999999999999e-06,4.719795578400204,0.1463077318863659,0.3825019371014556,0.008537581538069376,11.637484576407378,0.06423203512452283,19.291117420726174,423.0576669777777,371.1586731121754,366.97212110609865,1.0,1.0,1.0,0.3,0.5,True,
6,kl,2.154434690031882e-05,4.7078019493174095,0.1549054478938431,0.3935802940872969,0.009082996907592672,11.633222848421232,0.047805668508546895,26.921625250851037,360.8207944874378,291.1342460369356,282.25623247428484,1.0,1.0,1.0,0.3,0.5,True,
6,kl,4.641588833612773e-05,4.6934454236896,0.16810875379572426,0.4100106752216633,0.009715942840714205,11.628584660961609,0.04528607134851738,29.963874617329974,275.28087012069165,200.18208563201287,189.56016055583999,1.0,1.0,1.0,0.3,0.5,True,
6,kl,9.999999999999999e-05,4.682105020749875,0.18001494822729386,0.42428168500100716,0.010145965420960587,11.627400346919103,0.0526690903610288,26.890389813584086,185.3562201337809,118.66339948489268,111.13496684186515,1.0,1.0,1.0,0.3,0.5,True,
6,kl,0.00021544346900318823,4.674861105153259,0.18903339609946346,0.43477970985254527,0.010470470695720298,11.626950178402184,0.06878927859835005,20.767515583184643,113.77052994470581,59.820189037614746,57.13930620985255,1.0,1.0,1.0,0.3,0.5,True,
6,kl,0.00046415888336127773,4.664147381368127,0.19762439052479944,0.44454964911109696,0.010920949359541705,11.620719558256729,0.10467416725090442,13.501068899875236,65.67523922980367,27.423681616526164,27.346248434015596,1.0,1.0,1.0,0.3,0.5,True,
6,kl,0.001,4.659138717056595,0.20274894619197636,0.4502765219195604,0.011327697636291526,11.612891710267174,0.18533802637805163,7.471180894346015,37.029221346937824,14.265788718202357,14.395436085054811,1.0,1.0,1.0,0.3,0.5,True,
6,kl,0.002154434690031882,4.663752019415073,0.20264658103476077,0.45016283835381254,0.011469427541531792,11.609606237063065,0.305049802810755,4.462093921632614,22.657222348142273,8.69475604310295,8.723533461007383,1.0,1.0,1.0,0.3,0.5,True,
