setting,metric,world_EIGs,V_prior,alpha_prior,beta_prior,sd_epsilon,sigma_true,pooled_rmse,pooled_r2,pooled_r,within_r2,within_b,pred_bg1,pred_bg10,pred_dev10
9,kl,0.00046415888336127773,1.0,10.0,0.1,0.5,0.2,4.645688144964498,0.21551429627050409,0.46423517345253373,0.011758774496228405,0.10571466714448341,72.10548455949329,30.88756167283735,30.77807831816987
9,kl,0.001,1.0,10.0,0.1,0.5,0.2,4.6360472272535596,0.22632620313612403,0.47573753597558815,0.012438918327633783,0.1858157968887746,40.57412360563766,16.424782902525397,16.991893016304044
9,kl,0.002154434690031882,1.0,10.0,0.1,0.5,0.2,4.630596550854279,0.23351047321921048,0.4832292139546309,0.012845539069339012,0.3056328859936153,24.87207935487557,9.854777522106255,10.321860743449209
9,kl,0.004641588833612772,1.0,10.0,0.1,0.5,0.2,4.63701823077677,0.23085955605014843,0.4804784657507019,0.01265153127451862,0.41535943867671005,17.211183028914935,6.157589062758036,6.431779726123843
9,kl,0.01,1.0,10.0,0.1,0.5,0.2,4.650564150436746,0.22229373547014822,0.4714803659434274,0.012074813891147073,0.5380855401198108,12.399943951760996,3.9276409174986497,4.093706065557217
9,kl,0.021544346900318822,1.0,10.0,0.1,0.5,0.2,4.667330893427196,0.2095664669776886,0.4577843018034679,0.011266643210593055,0.7082819926587968,8.968218923144315,2.6192710993188055,2.729445019582555
9,kl,0.046415888336127725,1.0,10.0,0.1,0.5,0.2,4.685002525321959,0.19412364598537424,0.44059465042754914,0.010355045817869276,0.9575146872259515,6.4741297851785085,1.873796509844186,1.9521784731972855
9,kl,0.09999999999999999,1.0,10.0,0.1,0.5,0.2,4.700647141964247,0.17934251561660386,0.42348850706554464,0.009541113907478138,1.3553192544679085,4.634987778131632,1.4577684602246623,1.5162527701456228
9,mi,9.999999999999999e-06,1.0,10.0,0.1,0.5,0.2,4.625163683356701,0.2427781278166356,0.49272520517691765,0.013564811720325884,0.14257142983285795,474.0340118694931,441.86992665956376,443.0616228174979
9,mi,1.8957356524063752e-05,1.0,10.0,0.1,0.5,0.2,4.624392382632934,0.24220985061069927,0.4921481998450256,0.013540247962245932,0.08425693268705292,452.3713889432584,398.09837307949715,399.93881154859974
9,mi,3.5938136638046256e-05,1.0,10.0,0.1,0.5,0.2,4.6232075391490195,0.2413480649813081,0.4912718849896746,0.01350397426331337,0.05462374501127396,415.04570955932627,331.67264031900896,334.0906128899928
9,mi,6.812920690579608e-05,1.0,10.0,0.1,0.5,0.2,4.621941645908222,0.24012251817358557,0.4900229771894228,0.013451554036814986,0.04133125503271981,355.74013086805274,246.08961960038042,248.55555017604817
9,mi,0.00012915496650148838,1.0,10.0,0.1,0.5,0.2,4.621995545675123,0.23832147758041206,0.48818180791628446,0.013362701472036458,0.039416762439399185,274.0056609739124,159.4803206763228,161.32589828253708
9,mi,0.00024484367468222265,1.0,10.0,0.1,0.5,0.2,4.624727423123434,0.2357003465972144,0.4854898007138918,0.013209655943667993,0.04975729305709914,184.5234941278899,93.93038052089658,95.08906456459641
9,mi,0.00046415888336127817,1.0,10.0,0.1,0.5,0.2,4.628119990184598,0.2328498916928998,0.48254522243298587,0.013045234803178934,0.07752565663206788,112.75881277978162,54.69263567730209,55.46485642561135
9,mi,0.0008799225435691074,1.0,10.0,0.1,0.5,0.2,4.630864630057195,0.23015679642402445,0.47974659605256653,0.012921615747350216,0.12347130346335333,69.24073447650018,32.95145694017132,33.51856484896246
9,mi,0.001668100537200059,1.0,10.0,0.1,0.5,0.2,4.633717626263746,0.22753480186782943,0.4770060815836937,0.012801950570496155,0.17944173829728907,45.33714469606516,20.500216908978853,20.938027049383646
9,mi,0.0031622776601683794,1.0,10.0,0.1,0.5,0.2,4.637284273913659,0.22502271348632763,0.4743655905378547,0.012662656492613862,0.23633557942537856,31.72846179010151,12.95296866287279,13.277169651614715
9,mi,0.005994842503189409,1.0,10.0,0.1,0.5,0.2,4.643634093676834,0.22150619010591985,0.4706444412780415,0.01243370560636183,0.2944380004500184,23.241786330132054,8.237439991470858,8.448332332907958
9,mi,0.011364636663857255,1.0,10.0,0.1,0.5,0.2,4.654307450596923,0.21561415023890654,0.46434270774817443,0.01204511363386218,0.3639959905921498,17.363818168834584,5.3050746222359,5.422061203229909
9,mi,0.021544346900318843,1.0,10.0,0.1,0.5,0.2,4.668646051702588,0.20693163499933107,0.45489738952793635,0.011489693391965266,0.45644905280752723,13.031010241629597,3.509348008331633,3.5658970846551323
9,mi,0.04084238652674522,1.0,10.0,0.1,0.5,0.2,4.685184309871154,0.19560800671622414,0.4422759395628753,0.010795692980229789,0.5833315529696363,9.776614888348604,2.430069725544231,2.4548852783591943
9,mi,0.07742636826811278,1.0,10.0,0.1,0.5,0.2,4.702397978375348,0.18208749397180432,0.4267171123493928,0.010008831667340186,0.7610042912112067,7.322373085777897,1.7969222113312957,1.8074116869768815
9,mi,0.14677992676220705,1.0,10.0,0.1,0.5,0.2,4.718988198866704,0.16714733063411386,0.4088365573601679,0.009187036690576453,1.0155444800551126,5.47662447845542,1.435676572224809,1.4401957303400283
9,mi,0.2782559402207126,1.0,10.0,0.1,0.5,0.2,4.734041840585949,0.1518654592621899,0.3896991907384334,0.008391041842368292,1.3895489039382483,4.103181242839839,1.23485872585191,1.2368964782939735
9,mi,0.5274997063702619,1.0,10.0,0.1,0.5,0.2,4.747011231696952,0.1374413330031229,0.37073080935245034,0.0076733706710766375,1.9550824909910427,3.0994282816931324,1.1254449822500234,1.1264089640931787
9,mi,1.0,1.0,10.0,0.1,0.5,0.2,4.757618664971739,0.12491369953892453,0.3534313222380333,0.0070701897721826895,2.840875332937533,2.3819362281185943,1.0666329966364703,1.0671075022211387
9,surprisal,0.0031622776601683794,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.26855660558786815,-0.5182244741305336,0.012536435811151062,-0.07065546481650742,331.8948595955909,383.77768339538443,325.43624946955646
9,surprisal,0.005623413251903491,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.30895718060185345,-0.5558391679270663,0.013025245407970024,-0.06941046062819,279.43224148057806,331.66502339832545,271.9752314778763
9,surprisal,0.01,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.3930485656419087,-0.6269358544874497,0.016766555337040398,-0.07890071375712808,218.26356930014938,274.4992808697376,216.17380581420272
9,surprisal,0.01778279410038923,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.4085772776818104,-0.6392004988122353,0.01699199236260038,-0.09040626973751954,150.43196666184983,199.63881057189553,153.11951026576028
9,surprisal,0.03162277660168379,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.38516869352339617,-0.6206196045271178,0.014720623319245708,-0.08065947484034272,88.24536693497168,131.4003954627248,94.52242693127367
9,surprisal,0.056234132519034905,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.37339781621126056,-0.6110628578233671,0.01582193893774856,-0.12995733730886347,39.85002742062536,65.9073733664943,50.10109638262839
9,surprisal,0.09999999999999999,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.42761372117750707,-0.6539218005063809,0.018972064845822,-0.32011498036475927,14.46610633598772,25.611753735178098,23.129199239713625
9,surprisal,0.1778279410038923,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.595979100473642,-0.7719968267251116,0.028628395792172148,-1.1917570692310278,5.955998247825917,10.381919170252651,8.656710737217228
9,surprisal,0.31622776601683794,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.4325447692978086,-0.6576813584843413,0.02045935938569551,-2.4103336951681915,3.2452230179262247,5.499050977340182,5.483282532815708
9,surprisal,0.5623413251903491,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.435142202286115,-0.6596530923797106,0.020923912923730498,-4.2914141882468035,2.057990504966592,3.516389713321507,3.360912248914756
9,surprisal,1.0,1.0,10.0,0.1,0.5,0.2,4.859611978412433,0.19359160928232286,-0.4399904649902346,0.010117589811783538,-6.998406115626802,1.3365624174085076,1.991957965041214,1.942223422660103
9,surprisal,1.7782794100389228,1.0,10.0,0.1,0.5,0.2,4.457519059831135,0.486111894956308,0.6972172509026925,0.02298461191108842,51.53426223793111,1.2169247664142664,1.0738056865263135,1.1505546514140212
9,surprisal,3.162277660168379,1.0,10.0,0.1,0.5,0.2,4.499486583068959,0.44416172260307657,0.6664545915537506,0.02037084248690065,74.16164936400907,1.1351897087719434,1.0448294446632087,1.0860460168542845
9,surprisal,5.62341325190349,1.0,10.0,0.1,0.5,0.2,4.454946699767174,0.48131077079327855,0.6937656454403595,0.02212468954852281,130.069016194885,1.0812289713573053,1.0278998083598883,1.0567209780089175
9,surprisal,10.0,1.0,10.0,0.1,0.5,0.2,4.41915788154184,0.5094521578059632,0.7137591735354182,0.02349607735895403,229.19085143820885,1.047585770665316,1.01673787828364,1.035812356633101
9,surprisal,17.78279410038923,1.0,10.0,0.1,0.5,0.2,4.394659949112043,0.5277500275492505,0.7264640579885907,0.02440887169247488,403.9257576053141,1.027421442380606,1.009791488017117,1.0217986746568246
9,surprisal,31.622776601683796,1.0,10.0,0.1,0.5,0.2,4.37958057833208,0.5385269643419132,0.7338439645741547,0.02495468921605386,712.484453471659,1.015641658582688,1.005636231102466,1.012900202616045
9,surprisal,56.23413251903491,1.0,10.0,0.1,0.5,0.2,4.370814595876922,0.5445722148227625,0.7379513634534206,0.025263695194565717,1259.1283157647993,1.008868319720673,1.0032126491363496,1.007485372685727
9,surprisal,100.0,1.0,10.0,0.1,0.5,0.2,4.365843667448532,0.5479107621015339,0.7402099446113474,0.025435286098488465,2229.6420942716486,1.005010343443683,1.0018206407438963,1.004288434944574
9,surprisal_b,0.0031622776601683794,1.0,10.0,0.1,0.5,0.2,4.396487139133772,0.46697546350450436,0.6833560298296228,0.020286795925170832,1.1529611161525912,418.46430893979,414.49607286714235,419.0615661694846
9,surprisal_b,0.005623413251903491,1.0,10.0,0.1,0.5,0.2,4.398580066218358,0.46658825272515625,0.6830726555244004,0.020264850455310797,0.7788262663448673,367.4615224163179,361.65358717109854,368.43039625751766
9,surprisal_b,0.01,1.0,10.0,0.1,0.5,0.2,4.4020571075904265,0.4660847681772815,0.6827040121291814,0.020244624688147857,0.5980158810807129,296.83048073974544,289.40261481392196,298.26135408222393
9,surprisal_b,0.01778279410038923,1.0,10.0,0.1,0.5,0.2,4.4063434565711495,0.4666074194798076,0.6830866851870322,0.02030041655418856,0.5599712098654346,213.7030551138487,205.9537406651709,215.46169402776866
9,surprisal_b,0.03162277660168379,1.0,10.0,0.1,0.5,0.2,4.404247321348679,0.4748220917900681,0.6890733573358269,0.020788929182637788,0.6878030030728405,135.83721657985564,129.5732255441371,137.39594631365566
9,surprisal_b,0.056234132519034905,1.0,10.0,0.1,0.5,0.2,4.37221656863948,0.5101941599711128,0.7142787690888711,0.022672801722245516,1.1235040133933494,79.34833190298873,75.22708514935584,80.16314331080937
9,surprisal_b,0.09999999999999999,1.0,10.0,0.1,0.5,0.2,4.2974114520380144,0.5808640617578497,0.762144383799979,0.026299701045547345,2.1326717205204315,45.30209442634313,42.726881471585955,45.40367449432352
9,surprisal_b,0.1778279410038923,1.0,10.0,0.1,0.5,0.2,4.232646140912011,0.6392999614918672,0.7995623562248708,0.02934419603926408,3.8536155445182865,26.067596119389208,24.396816081855672,25.792642540727034
9,surprisal_b,0.31622776601683794,1.0,10.0,0.1,0.5,0.2,4.229430262387946,0.6432922201590136,0.8020549982133479,0.029781992621024957,6.158564769293906,15.276942410544097,14.142470555140166,14.87790005498205
9,surprisal_b,0.5623413251903491,1.0,10.0,0.1,0.5,0.2,4.271986201547404,0.6078701886501011,0.7796603033694233,0.028221039495206827,9.047468342741638,9.191608457961712,8.399217921736982,8.799452207741
9,surprisal_b,1.0,1.0,10.0,0.1,0.5,0.2,4.330445653757821,0.5555662827407967,0.7453631884798153,0.02572329232723638,12.902689892654092,5.722995926375269,5.171406673929715,5.3945230439747585
9,surprisal_b,1.7782794100389228,1.0,10.0,0.1,0.5,0.2,4.388543758430821,0.5003321712260785,0.7073416227156992,0.023035019367807875,18.65365119401481,3.7249109261399345,3.354267161052664,3.4797761410882333
9,surprisal_b,3.162277660168379,1.0,10.0,0.1,0.5,0.2,4.436778368727509,0.4545144714017401,0.6741768843573177,0.020838723665899547,28.295334177847195,2.5667442303123766,2.3301931111102703,2.401857173855754
9,surprisal_b,5.62341325190349,1.0,10.0,0.1,0.5,0.2,4.468479585469215,0.4259308375918365,0.6526337698831072,0.019529299526811827,45.68146428946276,1.895715215311859,1.7517903129509864,1.7940862877965789
9,surprisal_b,10.0,1.0,10.0,0.1,0.5,0.2,4.482509174457664,0.41507063981858033,0.6442597611356621,0.019085925425923373,77.896448614278,1.5091675704613003,1.424580893078286,1.4503599142211476
9,surprisal_b,17.78279410038923,1.0,10.0,0.1,0.5,0.2,4.484339177969449,0.4158408411407363,0.6448572253923626,0.01918727970302672,137.36204876235422,1.288158883949526,1.2395020845020035,1.2553504967203193
9,surprisal_b,31.622776601683796,1.0,10.0,0.1,0.5,0.2,4.480782070821568,0.4211984251954753,0.6489980163263023,0.019490922503032002,245.5367675709861,1.1626161972844529,1.1349541718169467,1.1445669611911693
9,surprisal_b,56.23413251903491,1.0,10.0,0.1,0.5,0.2,4.476261936672533,0.4268136921535356,0.653309797992909,0.01979180287633056,439.96941749048517,1.0916194247613051,1.0759839832921263,1.0816915037107988
9,surprisal_b,100.0,1.0,10.0,0.1,0.5,0.2,4.472590252385206,0.4311033987603477,0.6565846470641449,0.020017703989817108,787.1967815813925,1.051573964812872,1.0427600172531324,1.0460847393442025
16,eig_code,1e-07,1.0,1.0,0.1,0.1,0.1,4.902348696331591,0.0067671303586407895,0.0822625696087886,0.0017565448550627809,3.8963286334799734,499.6984940107878,499.51335553615496,499.4987809794605
16,eig_code,2.1544346900318822e-07,1.0,1.0,0.1,0.1,0.1,4.901491476297268,0.006802484468796031,0.08247717544142762,0.0017603281339757504,1.8403389409118638,499.3510960392564,498.95767319801297,498.9241482590696
16,eig_code,4.641588833612782e-07,1.0,1.0,0.1,0.1,0.1,4.899706408659577,0.006856822992544394,0.0828059357325572,0.0017656929872830519,0.8853116723340411,498.6050807312541,497.7817152039443,497.7003250910866
16,eig_code,1e-06,1.0,1.0,0.1,0.1,0.1,4.896142146447815,0.0068835227595880726,0.08296699801480148,0.0017658364272395322,0.4404745908572473,497.00901076690843,495.33818794070817,495.1265190984377
16,eig_code,2.1544346900318822e-06,1.0,1.0,0.1,0.1,0.1,4.88967630063917,0.006624124980014917,0.08138872759795988,0.0017264619141030139,0.2307812500714565,493.62113858499833,490.4224291803336,489.8460635513399
16,eig_code,4.641588833612773e-06,1.0,1.0,0.1,0.1,0.1,4.880142606022993,0.005351053869714197,0.07315089794195419,0.0015492237876352127,0.1275707068919801,486.547322863938,480.9923731238967,479.48005965816714
16,eig_code,9.999999999999999e-06,1.0,1.0,0.1,0.1,0.1,4.870434036793203,0.002462970694134071,0.04962832552216598,0.0011094767856001274,0.07112152760022498,472.25759543486214,463.8690569097585,460.4106878504347
16,eig_code,2.154434690031882e-05,1.0,1.0,0.1,0.1,0.1,4.863869342394513,3.418112649105122e-06,0.0018488138492301278,0.00045010220674395146,0.03400328559920679,445.11230013305436,434.5494892714899,427.8143433963326
16,eig_code,4.641588833612773e-05,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.005684262520736177,-0.07539404831109799,2.332510648575442e-06,0.0020953111871155113,398.39913204083723,387.7505966978808,376.3256438706656
16,eig_code,9.999999999999999e-05,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.03170139172177837,-0.17804884644888427,0.0006752696951764836,-0.03523857678488982,327.7732581236983,319.5706486771337,303.7256042647752
16,eig_code,0.00021544346900318823,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.08577999753013503,-0.2928822246742452,0.003438020380959432,-0.09113073552755459,236.8360372103482,233.0004205035591,216.6777289339352
16,eig_code,0.00046415888336127773,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.1394402716810872,-0.37341702114537734,0.006438342999873374,-0.16480891518020258,145.2518490760442,144.59645259513488,132.21616914144929
16,eig_code,0.001,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.08606695519200694,-0.2933717014164913,0.0033388874851323857,-0.19266942171690932,79.86923839306387,77.03900252333564,70.3402993292654
16,eig_code,0.002154434690031882,1.0,1.0,0.1,0.1,0.1,4.868194388950039,0.002409345060523349,0.049085079815798904,0.0006513260244332561,0.11593399620850063,45.09544375282949,38.50001907139896,36.11024292306845
16,eig_code,0.004641588833612772,1.0,1.0,0.1,0.1,0.1,4.779833740701905,0.08134342866571306,0.2852076939104432,0.005710729395087363,0.3514798373339469,28.025162859287992,19.88528164915815,19.38446438099244
16,eig_code,0.01,1.0,1.0,0.1,0.1,0.1,4.727737839978051,0.1403998657497449,0.3746997007601486,0.008673224821061526,0.45899357179149597,18.897968729831966,10.847669907893424,10.904835079822655
16,eig_code,0.021544346900318822,1.0,1.0,0.1,0.1,0.1,4.710386089234152,0.16840016062796548,0.4103658862868178,0.009901956355349477,0.565690694738745,13.303944916474052,6.194841866917963,6.336535504361304
16,eig_code,0.046415888336127725,1.0,1.0,0.1,0.1,0.1,4.711015526018973,0.17715416036461795,0.42089685240521574,0.01012270803196714,0.716786969164493,9.495968618475112,3.727864529518316,3.838195024095446
16,eig_code,0.09999999999999999,1.0,1.0,0.1,0.1,0.1,4.720160314412928,0.1731712970895256,0.4161385551586462,0.009725982065549987,0.9529408229315691,6.753258217435303,2.41177528710879,2.480743499401323
16,kl,1e-07,1.0,1.0,0.1,0.1,0.1,4.725668933624045,0.15306407252281193,0.3912340380422081,0.00921355937085283,0.8248750031753196,498.38698510943567,493.8330997995434,495.5778440605113
16,kl,2.1544346900318822e-07,1.0,1.0,0.1,0.1,0.1,4.727194103740233,0.14867539453443324,0.38558448430199216,0.009110060215088261,0.42612244476834127,496.5575375080839,487.93389976163536,490.80900245420526
16,kl,4.641588833612782e-07,1.0,1.0,0.1,0.1,0.1,4.7299434689056845,0.14150078571052352,0.37616590184454984,0.008932580879699057,0.2364697381381555,492.72830072555456,477.6940270488736,481.5415073700472
16,kl,1e-06,1.0,1.0,0.1,0.1,0.1,4.733626634695697,0.13286572591214915,0.36450751146190274,0.008731674888636876,0.14326690444265708,484.9462811301655,460.85716837967203,464.9182925475327
16,kl,2.1544346900318822e-06,1.0,1.0,0.1,0.1,0.1,4.7351621367139325,0.12757672711508464,0.35717884471939915,0.00870236888921776,0.09614812545844076,469.94810173728735,433.9874352356671,437.8520699183341
16,kl,4.641588833612773e-06,1.0,1.0,0.1,0.1,0.1,4.729988642973352,0.1314297127916706,0.36253236102680625,0.009069330347046461,0.07195342443861961,443.36221544633554,392.887111221957,397.3466773662581
16,kl,9.999999999999999e-06,1.0,1.0,0.1,0.1,0.1,4.719301696677414,0.14274939926115462,0.37782191474443966,0.009663868002277637,0.05896285688396793,401.2106073192947,334.8091154675115,340.78899240033866
16,kl,2.154434690031882e-05,1.0,1.0,0.1,0.1,0.1,4.7113749442698865,0.15150062517188578,0.38923081220772565,0.009991591577888852,0.05219375579518874,341.8602250872359,262.18116360442355,268.4856198580347
16,kl,4.641588833612773e-05,1.0,1.0,0.1,0.1,0.1,4.7067208773418,0.15706723910247164,0.39631709413356325,0.010149608791899052,0.05176597620120495,267.2332744876057,183.47687483445358,188.01524346617987
16,kl,9.999999999999999e-05,1.0,1.0,0.1,0.1,0.1,4.698700285831823,0.16701425237035417,0.4086737725501285,0.01050258319449568,0.060127466788115515,186.0339633899749,111.52511235374776,114.00995488965555
16,kl,0.00021544346900318823,1.0,1.0,0.1,0.1,0.1,4.680810244050644,0.1889077199043859,0.4346351572346465,0.011360302404304226,0.08399863294255441,114.06625044654483,58.52760020003166,60.40966070825621
16,kl,0.00046415888336127773,1.0,1.0,0.1,0.1,0.1,4.658979063156764,0.2161950188472913,0.4649677610838103,0.012396466496111987,0.13793606760967075,63.36882310784217,28.094562509660715,29.932818545293088
16,kl,0.001,1.0,1.0,0.1,0.1,0.1,4.639980731463744,0.2358740659387259,0.4856686791823474,0.013027350191153596,0.24714635598962,34.3646870603551,14.319324113694384,15.726602153465699
16,kl,0.002154434690031882,1.0,1.0,0.1,0.1,0.1,4.634824007363024,0.24023698297097776,0.49013975861072295,0.013099947736919046,0.4003322940519033,20.614500160684674,8.495240200148281,9.35722890109424
16,kl,0.004641588833612772,1.0,1.0,0.1,0.1,0.1,4.645204835077864,0.2352038115683489,0.4849781557641013,0.012778996604853083,0.544507494934889,14.236204697568986,5.497347433754261,6.031829191271754
16,kl,0.01,1.0,1.0,0.1,0.1,0.1,4.656853103121225,0.22899323719768416,0.4785323784214441,0.01231461747901994,0.7130487373161781,10.35996317814059,3.735688138112262,4.093665651853422
16,kl,0.021544346900318822,1.0,1.0,0.1,0.1,0.1,4.665437976190807,0.22225292558120655,0.4714370854962585,0.011800921329847997,0.9461762980897934,7.625569687036137,2.6506236553708034,2.9005990847106276
16,kl,0.046415888336127725,1.0,1.0,0.1,0.1,0.1,4.669209509597051,0.21712970421484742,0.4659717847840655,0.011372231262742515,1.2759168969498924,5.654736617105953,1.959843401973777,2.142488090614267
16,kl,0.09999999999999999,1.0,1.0,0.1,0.1,0.1,4.671781142634172,0.21287091862006954,0.4613793651866862,0.011031149270799649,1.7578853469762663,4.207897880627733,1.524897917714097,1.6572778743980008
16,mi,9.999999999999999e-06,1.0,1.0,0.1,0.1,0.1,4.752468371870947,0.11568511708613942,0.3401251491526897,0.00846716779476754,0.09325947897959386,467.2450262359013,434.91716496577965,434.2601393968591
16,mi,1.8957356524063752e-05,1.0,1.0,0.1,0.1,0.1,4.7327215882947495,0.13137879174224637,0.3624621245623415,0.009131084708320273,0.07328692770832801,442.2542566935508,397.1232134804254,395.69720130728086
16,mi,3.5938136638046256e-05,1.0,1.0,0.1,0.1,0.1,4.713319780750753,0.1493479863527672,0.3864556719117565,0.009918656309121102,0.06230614608825915,402.73276803265,344.2194940676395,342.39620796559706
16,mi,6.812920690579608e-05,1.0,1.0,0.1,0.1,0.1,4.690950887177427,0.1710805614960331,0.4136188601793118,0.010847003075111317,0.05839006232954978,345.7173704770257,276.5288758916898,275.1804838847028
16,mi,0.00012915496650148838,1.0,1.0,0.1,0.1,0.1,4.6667857206300525,0.19467307968335704,0.44121772367319634,0.011775472156639853,0.061532155521457944,272.4234179834332,200.51241475992063,200.42685033682002
16,mi,0.00024484367468222265,1.0,1.0,0.1,0.1,0.1,4.648982429450479,0.21194752062780545,0.46037758484509805,0.0123576729338646,0.07413224514770546,192.01192794991186,128.97436899644123,129.97412568546844
16,mi,0.00046415888336127817,1.0,1.0,0.1,0.1,0.1,4.640465110624268,0.22011046681044755,0.4691593192194391,0.012565087076873607,0.10236346064928424,121.29073949435677,74.70566521760449,76.28855352816205
16,mi,0.0008799225435691074,1.0,1.0,0.1,0.1,0.1,4.635953649191838,0.22456656271521683,0.4738845457653339,0.012670113267314848,0.15179311499522735,72.89725981190587,41.36133495848743,43.13640922195621
16,mi,0.001668100537200059,1.0,1.0,0.1,0.1,0.1,4.634487982905478,0.2270040375045501,0.4764494070775512,0.012725893815934987,0.21743092454591692,45.1733308443541,23.303942217431842,24.90123113949309
16,mi,0.0031622776601683794,1.0,1.0,0.1,0.1,0.1,4.636779210211131,0.228047099496074,0.47754277242575244,0.012758919637391928,0.2904086617541849,29.840733085701675,13.653770592186234,14.88436647991639
16,mi,0.005994842503189409,1.0,1.0,0.1,0.1,0.1,4.643485898755772,0.2276393275981909,0.4771156333617574,0.012715484987203669,0.3699992271847569,20.83832425892678,8.279281025122605,9.128034726367252
16,mi,0.011364636663857255,1.0,1.0,0.1,0.1,0.1,4.654836062361036,0.22432209782245413,0.4736265383426631,0.012468110169841042,0.46604240758791743,15.031449912681415,5.177876229772212,5.721305637026326
16,mi,0.021544346900318843,1.0,1.0,0.1,0.1,0.1,4.670068718691876,0.21678151745867036,0.46559802132168726,0.011953798475224263,0.5933275410836891,11.007601556546568,3.3795690102532334,3.710971729437936
16,mi,0.04084238652674522,1.0,1.0,0.1,0.1,0.1,4.687450271428752,0.20481397606493987,0.4525637812120407,0.011206625612994778,0.7673945379429619,8.129082941911316,2.343258683595812,2.539388455488235
16,mi,0.07742636826811278,1.0,1.0,0.1,0.1,0.1,4.7051606850019425,0.18922462649886165,0.4349995706881349,0.010305756076030407,1.0060199985614118,6.05422872754336,1.7489414564793366,1.8632863660836627
16,mi,0.14677992676220705,1.0,1.0,0.1,0.1,0.1,4.722581326638925,0.17081179998825272,0.4132938421852577,0.009315871080128914,1.3270019743502053,4.571739341105867,1.4117713609205043,1.4772539501898014
16,mi,0.2782559402207126,1.0,1.0,0.1,0.1,0.1,4.7396118485397665,0.1506035794889449,0.38807677009703234,0.008298433782030662,1.7441815076604013,3.5291379152273668,1.2234613601316606,1.2600527545293547
16,mi,0.5274997063702619,1.0,1.0,0.1,0.1,0.1,4.755622428353286,0.13038646008981658,0.3610906535619782,0.0073290894607492205,2.2689405111724397,2.80499439444044,1.1200081671116784,1.1399999598349373
16,mi,1.0,1.0,1.0,0.1,0.1,0.1,4.7694145811357735,0.1124465342943241,0.3353304851848756,0.0064909490199442,2.933109710770089,2.2985739213156884,1.0639789133451363,1.0747339167514105
16,surprisal,0.0031622776601683794,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.39072632034753035,-0.6250810510226097,0.01851619150528803,-0.06962815842467611,413.04468049988515,499.16081314949446,457.3442184397363
16,surprisal,0.005623413251903491,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.3984968809056136,-0.6312660935814735,0.019037172992294404,-0.04989291834352763,376.73121977485977,498.6181635988771,437.8579150915753
16,surprisal,0.01,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.3719866293542468,-0.609907066161925,0.017365201155694083,-0.03269869376114737,318.7060036565187,497.7979843770318,413.803785451589
16,surprisal,0.01778279410038923,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.3757201647786957,-0.6129601657356665,0.017793520068656248,-0.02383072049960617,248.42305857317464,494.1578808260886,373.842862830247
16,surprisal,0.03162277660168379,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.39055563547594235,-0.6249445059170793,0.018212535900116955,-0.019272482717041902,187.9283988513231,492.46748348660117,335.3832855407181
16,surprisal,0.056234132519034905,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.42859389055495867,-0.6546708261064935,0.019669783491632467,-0.016713884014388336,132.42092860389474,490.12290694259167,285.5009761136599
16,surprisal,0.09999999999999999,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.4475692664783178,-0.6690061782063883,0.02039128591526,-0.01440728946888655,65.66481886876895,482.1433542114224,241.5937717314333
16,surprisal,0.1778279410038923,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.4997340486692295,-0.706918700183571,0.02284949100648298,-0.013605181523156469,25.389767221991207,473.3115091352274,196.1292507135926
16,surprisal,0.31622776601683794,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.5757930588947656,-0.7588102917691388,0.02710181740494827,-0.014154613778951114,3.0338580851321866,449.1875284689915,155.48050729624958
16,surprisal,0.5623413251903491,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.636329013426841,-0.7977023338481849,0.0308718126239293,-0.017270062582996647,1.4769003477779543,350.1198241998546,97.78454003036046
16,surprisal,1.0,1.0,1.0,0.1,0.1,0.1,4.859611978412433,0.6991080865684298,-0.8361268364120541,0.03650592051991631,-0.062016300934495484,1.2609466429655225,136.26083862364789,19.09354940564519
