V_prior,alpha_prior,beta_prior,eps_fixed,world_EIGs,rmse,r2
3.0,0.1,10.0,0.5,0.00021544346900318845,4.785388683057617,0.017788535007737704
3.0,0.1,10.0,0.5,0.00046415888336127773,4.780643101199374,0.017410983838705044
3.0,0.1,10.0,0.5,0.001,4.7776356668900055,0.01733500784314913
3.0,0.1,10.0,0.5,0.002154434690031882,4.776008790558986,0.017329794462308274
3.0,0.1,10.0,0.5,0.004641588833612777,4.775196207143992,0.01733505430354156
3.0,0.1,10.0,0.5,0.01,4.77480577011314,0.017339293106664887
3.0,0.1,10.0,0.5,0.021544346900318822,4.774621590886864,0.01734166334995106
3.0,0.1,10.0,0.5,0.046415888336127774,4.774535456063864,0.017342851907999873
3.0,0.1,10.0,0.5,0.1,4.774495335552816,0.01734342279513166
3.0,0.1,10.0,0.8,0.0001,4.703849971945367,0.01911640125627884
3.0,0.1,10.0,0.8,0.00021544346900318845,4.693448637331725,0.022625803925401613
3.0,0.1,10.0,0.8,0.00046415888336127773,4.690256933805595,0.02251102995060613
3.0,0.1,10.0,0.8,0.001,4.690542328348135,0.020978741963008293
3.0,0.1,10.0,0.8,0.002154434690031882,4.69142860749024,0.01965920780327215
3.0,0.1,10.0,0.8,0.004641588833612777,4.692061816611497,0.018869108158414926
3.0,0.1,10.0,0.8,0.01,4.692410712316603,0.018458403208738237
3.0,0.1,10.0,0.8,0.021544346900318822,4.692585271894589,0.018257680333123156
3.0,0.1,10.0,0.8,0.046415888336127774,4.692669092237815,0.01816227557674716
3.0,0.1,10.0,0.8,0.1,4.6927086087279815,0.018117504142839528
3.0,1.0,0.1,0.1,0.0001,4.142175923016945,0.4764129225616637
3.0,1.0,0.1,0.1,0.00021544346900318845,4.158031479376545,0.4650158708373815
3.0,1.0,0.1,0.1,0.00046415888336127773,4.177034204459811,0.4511959420392771
3.0,1.0,0.1,0.1,0.001,4.19877804168013,0.4351716585148753
3.0,1.0,0.1,0.1,0.002154434690031882,4.220281452164461,0.41907248542604364
3.0,1.0,0.1,0.1,0.004641588833612777,4.2354169458834905,0.407606148042291
3.0,1.0,0.1,0.1,0.01,4.240326184343244,0.40411203633225573
3.0,1.0,0.1,0.1,0.021544346900318822,4.238245286113711,0.4063326930566498
3.0,1.0,0.1,0.1,0.046415888336127774,4.234571854754021,0.40987598785718915
3.0,1.0,0.1,0.1,0.1,4.231856132666717,0.4125098978562523
3.0,1.0,0.1,0.2,0.0001,4.543425592447428,0.15830596586133316
3.0,1.0,0.1,0.2,0.00021544346900318845,4.620418299550521,0.08869900825168305
3.0,1.0,0.1,0.2,0.00046415888336127773,4.681655556080549,0.02765842900485774
3.0,1.0,0.1,0.2,0.001,4.699458726346084,0.00018102062221089923
3.0,1.0,0.1,0.2,0.002154434690031882,4.664419339942864,0.01779676275713095
3.0,1.0,0.1,0.2,0.004641588833612777,4.603812903331219,0.059738540386856345
3.0,1.0,0.1,0.2,0.01,4.554124636322689,0.09562949291055724
3.0,1.0,0.1,0.2,0.021544346900318822,4.526666331626821,0.11546970658683338
3.0,1.0,0.1,0.2,0.046415888336127774,4.51424062893896,0.1243599001764525
3.0,1.0,0.1,0.2,0.1,4.508937194886935,0.12811611925840616
3.0,1.0,0.1,0.3,0.0001,4.634049049769146,0.03831365909353198
3.0,1.0,0.1,0.3,0.00021544346900318845,4.536523653675903,0.10928173086637308
3.0,1.0,0.1,0.3,0.00046415888336127773,4.429556149150892,0.1894619126899358
3.0,1.0,0.1,0.3,0.001,4.338137531612769,0.2577074077082182
3.0,1.0,0.1,0.3,0.002154434690031882,4.272802602528397,0.3051821672520971
3.0,1.0,0.1,0.3,0.004641588833612777,4.234950192118558,0.331041515353028
3.0,1.0,0.1,0.3,0.01,4.220573961102368,0.3392852007436707
3.0,1.0,0.1,0.3,0.021544346900318822,4.220009065770875,0.3379841008497704
3.0,1.0,0.1,0.3,0.046415888336127774,4.22353213716693,0.3344288953521051
3.0,1.0,0.1,0.3,0.1,4.226603985082456,0.3316920961393996
3.0,1.0,0.1,0.5,0.0001,4.212320941569928,0.3517387010083168
3.0,1.0,0.1,0.5,0.00021544346900318845,4.170115522988825,0.38172772834356533
3.0,1.0,0.1,0.5,0.00046415888336127773,4.144458474019869,0.3984786641585177
3.0,1.0,0.1,0.5,0.001,4.135245796298086,0.40228266859594525
3.0,1.0,0.1,0.5,0.002154434690031882,4.14326728998473,0.39323608393640186
3.0,1.0,0.1,0.5,0.004641588833612777,4.165886215895449,0.374234616513625
3.0,1.0,0.1,0.5,0.01,4.193518043401852,0.3527192070142657
3.0,1.0,0.1,0.5,0.021544346900318822,4.216019258887533,0.33576035865424464
3.0,1.0,0.1,0.5,0.046415888336127774,4.23017289434191,0.32525052165612384
3.0,1.0,0.1,0.5,0.1,4.237833849536724,0.3196005862625596
3.0,1.0,0.1,0.8,0.0001,4.09835824669708,0.43136513459305464
3.0,1.0,0.1,0.8,0.00021544346900318845,4.1043948684400675,0.42386556503818623
3.0,1.0,0.1,0.8,0.00046415888336127773,4.124769889358959,0.40579738167585605
3.0,1.0,0.1,0.8,0.001,4.159468879996399,0.37798295338108384
3.0,1.0,0.1,0.8,0.002154434690031882,4.201993204210517,0.3456768906432501
3.0,1.0,0.1,0.8,0.004641588833612777,4.240904743477087,0.31697702196098315
3.0,1.0,0.1,0.8,0.01,4.268467958042279,0.2969507524688366
3.0,1.0,0.1,0.8,0.021544346900318822,4.284653656815864,0.28527460315800407
3.0,1.0,0.1,0.8,0.046415888336127774,4.293128477739995,0.27918111935336315
3.0,1.0,0.1,0.8,0.1,4.297300332970748,0.27618606384738453
3.0,1.0,1.0,0.1,0.0001,3.9848061889836384,0.521475321382132
3.0,1.0,1.0,0.1,0.00021544346900318845,3.975877838825167,0.5313196071366473
3.0,1.0,1.0,0.1,0.00046415888336127773,3.970637963391863,0.538453167165034
3.0,1.0,1.0,0.1,0.001,3.968435693713891,0.5423327999676834
3.0,1.0,1.0,0.1,0.002154434690031882,3.967605416302268,0.544219076961433
3.0,1.0,1.0,0.1,0.004641588833612777,3.9672859231907722,0.5451044952125674
3.0,1.0,1.0,0.1,0.01,3.9671550260422643,0.5455163701599703
3.0,1.0,1.0,0.1,0.021544346900318822,3.967098381379852,0.5457075939461083
3.0,1.0,1.0,0.1,0.046415888336127774,3.967073013918617,0.5457963468396285
3.0,1.0,1.0,0.1,0.1,3.9670614425765263,0.5458375395031534
3.0,1.0,1.0,0.2,0.0001,4.006846693567262,0.49868118844495474
3.0,1.0,1.0,0.2,0.00021544346900318845,4.0106727562708215,0.4947614683467736
3.0,1.0,1.0,0.2,0.00046415888336127773,4.009028384673554,0.4954926953105396
3.0,1.0,1.0,0.2,0.001,4.0012306951432395,0.5019901117215695
3.0,1.0,1.0,0.2,0.002154434690031882,3.993345056179683,0.5090948533983527
3.0,1.0,1.0,0.2,0.004641588833612777,3.9882721435756068,0.5139004031422945
3.0,1.0,1.0,0.2,0.01,3.9855714738158845,0.5165431182199007
3.0,1.0,1.0,0.2,0.021544346900318822,3.9842423449858915,0.5178679679568963
3.0,1.0,1.0,0.2,0.046415888336127774,3.9836093377353747,0.5185049905246631
3.0,1.0,1.0,0.2,0.1,3.9833120982127648,0.5188055169530734
3.0,1.0,1.0,0.3,0.0001,4.033027807371449,0.4722144248967633
3.0,1.0,1.0,0.3,0.00021544346900318845,4.048696720818229,0.4581207096141449
3.0,1.0,1.0,0.3,0.00046415888336127773,4.0700205462930885,0.43969122760286433
3.0,1.0,1.0,0.3,0.001,4.089528242732848,0.4230923059610339
3.0,1.0,1.0,0.3,0.002154434690031882,4.098172406351697,0.4153902923899748
3.0,1.0,1.0,0.3,0.004641588833612777,4.0988900113394,0.41418684854648463
3.0,1.0,1.0,0.3,0.01,4.09746996481035,0.4149129589788361
3.0,1.0,1.0,0.3,0.021544346900318822,4.096243085413866,0.4156683713469668
3.0,1.0,1.0,0.3,0.046415888336127774,4.0955256910529805,0.4161283200681273
3.0,1.0,1.0,0.3,0.1,4.0951578770791635,0.416367585471919
3.0,1.0,1.0,0.5,0.0001,4.564256670795307,0.09924850526689442
3.0,1.0,1.0,0.5,0.00021544346900318845,4.786880087466411,0.06190462831125918
3.0,1.0,1.0,0.5,0.00046415888336127773,4.3657795437115725,0.3995516760901559
3.0,1.0,1.0,0.5,0.001,4.136150104770927,0.5273794585397388
3.0,1.0,1.0,0.5,0.002154434690031882,4.054468212526908,0.5643150637511551
3.0,1.0,1.0,0.5,0.004641588833612777,4.021322300098608,0.5780093949393192
3.0,1.0,1.0,0.5,0.01,4.006316615018939,0.5841352496030721
3.0,1.0,1.0,0.5,0.021544346900318822,3.9992735097186873,0.5870375388100432
3.0,1.0,1.0,0.5,0.046415888336127774,3.9959612005225393,0.5884141131153108
3.0,1.0,1.0,0.5,0.1,3.9944110302817926,0.5890615147165961
3.0,1.0,1.0,0.8,0.0001,3.9906687321070065,0.5590725631086357
3.0,1.0,1.0,0.8,0.00021544346900318845,3.9767105096572366,0.5605629942888115
3.0,1.0,1.0,0.8,0.00046415888336127773,3.96905994917988,0.5591829701592964
3.0,1.0,1.0,0.8,0.001,3.9654811861876933,0.5553046154778046
3.0,1.0,1.0,0.8,0.002154434690031882,3.966133121761877,0.5487622482602996
3.0,1.0,1.0,0.8,0.004641588833612777,3.970114831479438,0.5410714069579786
3.0,1.0,1.0,0.8,0.01,3.9746545798745405,0.5347032579864316
3.0,1.0,1.0,0.8,0.021544346900318822,3.9779340107420023,0.5306354880714341
3.0,1.0,1.0,0.8,0.046415888336127774,3.979823469004585,0.5284139729169843
3.0,1.0,1.0,0.8,0.1,3.9807959329397304,0.5272979677313107
3.0,1.0,10.0,0.1,0.0001,4.462909907573188,0.34753292702053784
3.0,1.0,10.0,0.1,0.00021544346900318845,4.462709090822926,0.3475701067290423
3.0,1.0,10.0,0.1,0.00046415888336127773,4.462615060944325,0.34758739765157554
3.0,1.0,10.0,0.1,0.001,4.462571238430358,0.34759543024935124
3.0,1.0,10.0,0.1,0.002154434690031882,4.462550859409639,0.34759916008997604
3.0,1.0,10.0,0.1,0.004641588833612777,4.462541392018039,0.34760089163536473
3.0,1.0,10.0,0.1,0.01,4.462536995850925,0.3476016954135262
3.0,1.0,10.0,0.1,0.021544346900318822,4.462534954924399,0.3476020685084804
3.0,1.0,10.0,0.1,0.046415888336127774,4.462534007563502,0.34760224169260545
3.0,1.0,10.0,0.1,0.1,4.462533567720822,0.34760232205041214
3.0,1.0,10.0,0.2,0.0001,4.509596932239223,0.31173749605176687
3.0,1.0,10.0,0.2,0.00021544346900318845,4.508336209909295,0.3118691688913431
3.0,1.0,10.0,0.2,0.00046415888336127773,4.507707251891995,0.3119316598657692
3.0,1.0,10.0,0.2,0.001,4.507405360375947,0.31196080603465015
3.0,1.0,10.0,0.2,0.002154434690031882,4.507263035404387,0.31197434642195393
3.0,1.0,10.0,0.2,0.004641588833612777,4.507196494600018,0.31198063190797043
3.0,1.0,10.0,0.2,0.01,4.507165505250299,0.3119835492955907
3.0,1.0,10.0,0.2,0.021544346900318822,4.507151098835616,0.311984903389251
3.0,1.0,10.0,0.2,0.046415888336127774,4.5071444071346445,0.31198553189390554
3.0,1.0,10.0,0.2,0.1,4.507141300087276,0.31198582361885274
3.0,1.0,10.0,0.3,0.0001,4.581844551651172,0.25348213957572246
3.0,1.0,10.0,0.3,0.00021544346900318845,4.579476787219087,0.2530445300888431
3.0,1.0,10.0,0.3,0.00046415888336127773,4.5780374271201545,0.25283883759383446
3.0,1.0,10.0,0.3,0.001,4.577282682184059,0.2527388688135213
3.0,1.0,10.0,0.3,0.002154434690031882,4.576912161328989,0.2526908934385235
3.0,1.0,10.0,0.3,0.004641588833612777,4.576735665868103,0.2526682119890587
3.0,1.0,10.0,0.3,0.01,4.576652754429265,0.25265758700546254
3.0,1.0,10.0,0.3,0.021544346900318822,4.576614055463601,0.25265263353392275
3.0,1.0,10.0,0.3,0.046415888336127774,4.576596046525614,0.25265032955466216
3.0,1.0,10.0,0.3,0.1,4.576587677492476,0.2526492591023216
3.0,1.0,10.0,0.5,0.0001,4.736368300668477,0.10630138301444689
3.0,1.0,10.0,0.5,0.00021544346900318845,4.736016153191119,0.10063892719016251
3.0,1.0,10.0,0.5,0.00046415888336127773,4.733561192609482,0.09797905309751359
3.0,1.0,10.0,0.5,0.001,4.731513228961054,0.09673524116769808
3.0,1.0,10.0,0.5,0.002154434690031882,4.73029488804265,0.0961510648412878
3.0,1.0,10.0,0.5,0.004641588833612777,4.729662011419112,0.0958773887421089
3.0,1.0,10.0,0.5,0.01,4.729352616952239,0.09574966768792145
3.0,1.0,10.0,0.5,0.021544346900318822,4.729205518604198,0.09569021845249308
3.0,1.0,10.0,0.5,0.046415888336127774,4.729136477168378,0.09566258685327693
3.0,1.0,10.0,0.5,0.1,4.729104265011214,0.0956497530839692
3.0,1.0,10.0,0.8,0.0001,4.764989707580169,0.00014979848984351273
3.0,1.0,10.0,0.8,0.00021544346900318845,4.753003487291943,0.001360445998235486
3.0,1.0,10.0,0.8,0.00046415888336127773,4.745147192308992,0.0021289599697959785
3.0,1.0,10.0,0.8,0.001,4.740987336591265,0.0022170207489896265
3.0,1.0,10.0,0.8,0.002154434690031882,4.738956148012871,0.0021028623852705217
3.0,1.0,10.0,0.8,0.004641588833612777,4.737989384026582,0.0020014930701165987
3.0,1.0,10.0,0.8,0.01,4.737534506180172,0.0019423906245862673
3.0,1.0,10.0,0.8,0.021544346900318822,4.737321877233061,0.0019122065809876224
3.0,1.0,10.0,0.8,0.046415888336127774,4.737222840265825,0.0018975891959662223
3.0,1.0,10.0,0.8,0.1,4.737176794985018,0.0018906722086317858
3.0,10.0,0.1,0.1,0.0001,4.699330609748916,0.0027884052654002568
3.0,10.0,0.1,0.1,0.00021544346900318845,4.695429965216752,0.00448558086159261
3.0,10.0,0.1,0.1,0.00046415888336127773,4.690201479501122,0.007014141560029125
3.0,10.0,0.1,0.1,0.001,4.683348670326982,0.010634795114936696
3.0,10.0,0.1,0.1,0.002154434690031882,4.674807629129283,0.01549271328671067
3.0,10.0,0.1,0.1,0.004641588833612777,4.665211400698963,0.021302746089642756
3.0,10.0,0.1,0.1,0.01,4.656397316663924,0.026953736906741285
3.0,10.0,0.1,0.1,0.021544346900318822,4.6505667710627865,0.030929617046149858
3.0,10.0,0.1,0.1,0.046415888336127774,4.648436862924055,0.032574455429944596
3.0,10.0,0.1,0.1,0.1,4.649011563285014,0.03242255962310349
3.0,10.0,0.1,0.2,0.0001,4.562712895510712,0.088453021797444
3.0,10.0,0.1,0.2,0.00021544346900318845,4.543432291947921,0.10203281609259714
3.0,10.0,0.1,0.2,0.00046415888336127773,4.522770758922576,0.1166457928455415
3.0,10.0,0.1,0.2,0.001,4.502216821417633,0.1311768755856182
3.0,10.0,0.1,0.2,0.002154434690031882,4.483876894864805,0.14405630663026173
3.0,10.0,0.1,0.2,0.004641588833612777,4.470097784628992,0.1535865057476823
3.0,10.0,0.1,0.2,0.01,4.462629280983689,0.15858660011962997
3.0,10.0,0.1,0.2,0.021544346900318822,4.461465973220096,0.15917026162093534
3.0,10.0,0.1,0.2,0.046415888336127774,4.464345997186484,0.1569961115220368
3.0,10.0,0.1,0.2,0.1,4.468166483351737,0.15423889018470513
3.0,10.0,0.1,0.3,0.0001,4.420923587995166,0.19173008436972563
3.0,10.0,0.1,0.3,0.00021544346900318845,4.406020776826601,0.2022243440160657
3.0,10.0,0.1,0.3,0.00046415888336127773,4.393689381684118,0.21063476681092183
3.0,10.0,0.1,0.3,0.001,4.38500179374674,0.21622086487426406
3.0,10.0,0.1,0.3,0.002154434690031882,4.380690583327253,0.21857720533429184
3.0,10.0,0.1,0.3,0.004641588833612777,4.380644055602195,0.21794869410333967
3.0,10.0,0.1,0.3,0.01,4.383495286309625,0.21542843571671064
3.0,10.0,0.1,0.3,0.021544346900318822,4.387135023751262,0.21253686373787253
3.0,10.0,0.1,0.3,0.046415888336127774,4.390036701113647,0.21031058228633928
3.0,10.0,0.1,0.3,0.1,4.391833515474589,0.2089520359549776
3.0,10.0,0.1,0.5,0.0001,4.290093325139894,0.2898080925564077
3.0,10.0,0.1,0.5,0.00021544346900318845,4.288364516623712,0.28990020030347113
3.0,10.0,0.1,0.5,0.00046415888336127773,4.288805214812623,0.288520982307562
3.0,10.0,0.1,0.5,0.001,4.290586890489297,0.28640546182358817
3.0,10.0,0.1,0.5,0.002154434690031882,4.292646332015354,0.28436524682729664
3.0,10.0,0.1,0.5,0.004641588833612777,4.294256938591017,0.2828801933266542
3.0,10.0,0.1,0.5,0.01,4.295255527527739,0.28198932585468645
3.0,10.0,0.1,0.5,0.021544346900318822,4.295794412689691,0.28151601261104375
3.0,10.0,0.1,0.5,0.046415888336127774,4.296063895234889,0.28128105594170083
3.0,10.0,0.1,0.5,0.1,4.296193528019531,0.2811684206249014
3.0,10.0,0.1,0.8,0.0001,4.223629369763511,0.3410282156838486
3.0,10.0,0.1,0.8,0.00021544346900318845,4.22467453395024,0.33978560896507276
3.0,10.0,0.1,0.8,0.00046415888336127773,4.2253640472086325,0.3390051464977057
3.0,10.0,0.1,0.8,0.001,4.225753079066718,0.33857564832914633
3.0,10.0,0.1,0.8,0.002154434690031882,4.225952878330981,0.3383577956394188
3.0,10.0,0.1,0.8,0.004641588833612777,4.226050360077206,0.338252145826011
3.0,10.0,0.1,0.8,0.01,4.226096700072131,0.3382020669514438
3.0,10.0,0.1,0.8,0.021544346900318822,4.226118452396388,0.33817859124406635
3.0,10.0,0.1,0.8,0.046415888336127774,4.2261286021323645,0.33816764426127627
3.0,10.0,0.1,0.8,0.1,4.226133324764926,0.3381625521628491
3.0,10.0,1.0,0.1,0.0001,4.6457694770213,0.036685390924802816
3.0,10.0,1.0,0.1,0.00021544346900318845,4.639844337188901,0.04018215033969249
3.0,10.0,1.0,0.1,0.00046415888336127773,4.638359246712123,0.04105410837121016
3.0,10.0,1.0,0.1,0.001,4.642184937559719,0.038688534411580176
3.0,10.0,1.0,0.1,0.002154434690031882,4.647509031599189,0.0354068752282953
3.0,10.0,1.0,0.1,0.004641588833612777,4.651547260196214,0.032922491156282645
3.0,10.0,1.0,0.1,0.01,4.653918709281445,0.03146567371028386
3.0,10.0,1.0,0.1,0.021544346900318822,4.655149896812883,0.03071000891636661
3.0,10.0,1.0,0.1,0.046415888336127774,4.6557523136171275,0.030340438077192392
3.0,10.0,1.0,0.1,0.1,4.656038911696859,0.030164656665496975
3.0,10.0,1.0,0.2,0.0001,4.546547531279284,0.09988007304346905
3.0,10.0,1.0,0.2,0.00021544346900318845,4.530277748995748,0.11098037166898093
3.0,10.0,1.0,0.2,0.00046415888336127773,4.514873257739737,0.12160879328225511
3.0,10.0,1.0,0.2,0.001,4.503973021577056,0.1291781961992868
3.0,10.0,1.0,0.2,0.002154434690031882,4.502792250785061,0.12998528673949755
3.0,10.0,1.0,0.2,0.004641588833612777,4.510417904039723,0.12468387740632365
3.0,10.0,1.0,0.2,0.01,4.520067355048668,0.11801298248715825
3.0,10.0,1.0,0.2,0.021544346900318822,4.5272392347563635,0.11307229746429245
3.0,10.0,1.0,0.2,0.046415888336127774,4.531423677836384,0.11019537997643859
3.0,10.0,1.0,0.2,0.1,4.533590582570177,0.10870710732860663
3.0,10.0,1.0,0.3,0.0001,4.450644125143768,0.1670694776163267
3.0,10.0,1.0,0.3,0.00021544346900318845,4.431693225560769,0.18070885300950007
3.0,10.0,1.0,0.3,0.00046415888336127773,4.415202622718164,0.1925963998609742
3.0,10.0,1.0,0.3,0.001,4.40415200836933,0.20047800291576884
3.0,10.0,1.0,0.3,0.002154434690031882,4.402668574822565,0.20132871030392005
3.0,10.0,1.0,0.3,0.004641588833612777,4.411891852593548,0.19449252371516146
3.0,10.0,1.0,0.3,0.01,4.425765018793959,0.18447212765277196
3.0,10.0,1.0,0.3,0.021544346900318822,4.437362783677206,0.17618388783949623
3.0,10.0,1.0,0.3,0.046415888336127774,4.44460842573632,0.17103231036624827
3.0,10.0,1.0,0.3,0.1,4.448497217756034,0.16827421380375193
3.0,10.0,1.0,0.5,0.0001,4.31958078714621,0.2633918929826555
3.0,10.0,1.0,0.5,0.00021544346900318845,4.307499524114542,0.27208396250825534
3.0,10.0,1.0,0.5,0.00046415888336127773,4.301095268408437,0.2763556247502469
3.0,10.0,1.0,0.5,0.001,4.3028194178217305,0.27445131774935083
3.0,10.0,1.0,0.5,0.002154434690031882,4.313721349485365,0.26585226513797217
3.0,10.0,1.0,0.5,0.004641588833612777,4.33028577807538,0.25339710750848554
3.0,10.0,1.0,0.5,0.01,4.345827223793548,0.24195911946561852
3.0,10.0,1.0,0.5,0.021544346900318822,4.356513714768099,0.2341762598157667
3.0,10.0,1.0,0.5,0.046415888336127774,4.362594838030009,0.22976973092355876
3.0,10.0,1.0,0.5,0.1,4.365715224560994,0.2275140129188135
3.0,10.0,1.0,0.8,0.0001,4.225202536360845,0.3337180361436424
3.0,10.0,1.0,0.8,0.00021544346900318845,4.228144395861958,0.3304909801200622
3.0,10.0,1.0,0.8,0.00046415888336127773,4.237837227716156,0.3222925455171938
3.0,10.0,1.0,0.8,0.001,4.2523131974891895,0.31085674006268893
3.0,10.0,1.0,0.8,0.002154434690031882,4.267036807589047,0.2996117197098629
3.0,10.0,1.0,0.8,0.004641588833612777,4.278186470127941,0.2912479951546976
3.0,10.0,1.0,0.8,0.01,4.2850085972028875,0.28617748855361214
3.0,10.0,1.0,0.8,0.021544346900318822,4.288664011552243,0.28347291898030613
3.0,10.0,1.0,0.8,0.046415888336127774,4.290485002566577,0.28212852234144953
3.0,10.0,1.0,0.8,0.1,4.291359279921568,0.28148372198178406
3.0,10.0,10.0,0.1,0.0001,4.629531521697903,0.04910880919268902
3.0,10.0,10.0,0.1,0.00021544346900318845,4.6306600941352185,0.048334016169727
3.0,10.0,10.0,0.1,0.00046415888336127773,4.6312077424467235,0.04795811905239396
3.0,10.0,10.0,0.1,0.001,4.6314672645812,0.047780003834488424
3.0,10.0,10.0,0.1,0.002154434690031882,4.6315888919225445,0.04769653216129458
3.0,10.0,10.0,0.1,0.004641588833612777,4.63164560000124,0.0476576147288265
3.0,10.0,10.0,0.1,0.01,4.631671976418142,0.047639513375684166
3.0,10.0,10.0,0.1,0.021544346900318822,4.631684231110594,0.04763110338215312
3.0,10.0,10.0,0.1,0.046415888336127774,4.631689921783973,0.04762719806576875
3.0,10.0,10.0,0.1,0.1,4.631692563707485,0.0476253850018444
3.0,10.0,10.0,0.2,0.0001,4.573332985575792,0.08390967192995956
3.0,10.0,10.0,0.2,0.00021544346900318845,4.580292554917042,0.07918396263019972
3.0,10.0,10.0,0.2,0.00046415888336127773,4.584756991879361,0.07615736849201836
3.0,10.0,10.0,0.2,0.001,4.587171946605629,0.07452112262758316
3.0,10.0,10.0,0.2,0.002154434690031882,4.588376444821828,0.07370521190042541
3.0,10.0,10.0,0.2,0.004641588833612777,4.588954621513675,0.07331360414479182
3.0,10.0,10.0,0.2,0.01,4.589227217325436,0.07312897977626544
3.0,10.0,10.0,0.2,0.021544346900318822,4.589354668251743,0.07304266140566901
3.0,10.0,10.0,0.2,0.046415888336127774,4.58941402581722,0.07300246086620321
3.0,10.0,10.0,0.2,0.1,4.589441620386433,0.07298377224092584
3.0,10.0,10.0,0.3,0.0001,4.49607616630666,0.13463707844892586
3.0,10.0,10.0,0.3,0.00021544346900318845,4.504654917170372,0.12877880421404772
3.0,10.0,10.0,0.3,0.00046415888336127773,4.515273853601425,0.12153940224903895
3.0,10.0,10.0,0.3,0.001,4.522943636851918,0.11631160149504177
3.0,10.0,10.0,0.3,0.002154434690031882,4.527330751515944,0.11332147695547387
3.0,10.0,10.0,0.3,0.004641588833612777,4.529577646980469,0.11179010859858879
3.0,10.0,10.0,0.3,0.01,4.530669718000273,0.11104582169465668
3.0,10.0,10.0,0.3,0.021544346900318822,4.531187610804517,0.11069286155382815
3.0,10.0,10.0,0.3,0.046415888336127774,4.5314304071784886,0.11052738891838268
3.0,10.0,10.0,0.3,0.1,4.53154362718593,0.11045022641393551
3.0,10.0,10.0,0.5,0.0001,4.3679522915086215,0.22447992378194498
3.0,10.0,10.0,0.5,0.00021544346900318845,4.362803684277916,0.2283499765045238
3.0,10.0,10.0,0.5,0.00046415888336127773,4.372407359768258,0.22167043328262287
3.0,10.0,10.0,0.5,0.001,4.389281570540542,0.20980497631188832
3.0,10.0,10.0,0.5,0.002154434690031882,4.40354144755891,0.1997755897630547
3.0,10.0,10.0,0.5,0.004641588833612777,4.41238074494782,0.19356203092045854
3.0,10.0,10.0,0.5,0.01,4.417092038396778,0.19025152188330416
3.0,10.0,10.0,0.5,0.021544346900318822,4.419426238015758,0.1886116813361653
3.0,10.0,10.0,0.5,0.046415888336127774,4.420543259965461,0.18782702368193616
3.0,10.0,10.0,0.5,0.1,4.421069162995263,0.1874576188201883
3.0,10.0,10.0,0.8,0.0001,4.247769954340415,0.3139982169067043
3.0,10.0,10.0,0.8,0.00021544346900318845,4.242623778902514,0.31804664627575346
3.0,10.0,10.0,0.8,0.00046415888336127773,4.24913762966591,0.3132582731264571
3.0,10.0,10.0,0.8,0.001,4.268295468888638,0.29911142071441293
3.0,10.0,10.0,0.8,0.002154434690031882,4.290543534790851,0.28282350050638705
3.0,10.0,10.0,0.8,0.004641588833612777,4.307247522990321,0.27067005745872325
3.0,10.0,10.0,0.8,0.01,4.31711935825545,0.26351198997448433
3.0,10.0,10.0,0.8,0.021544346900318822,4.322270205744221,0.2597834544887447
3.0,10.0,10.0,0.8,0.046415888336127774,4.324797384342786,0.25795559837512294
3.0,10.0,10.0,0.8,0.1,4.326001306514419,0.25708515989011177
